scenario,run_id,seed_player_id,season,age,games,goals,assists,weighted_overall,avg_skill,total_skill_change,final_multiplier,profile_name,trait_name,skill_attack,skill_defense,skill_balance,skill_stamina,skill_top_speed,skill_acceleration,skill_response,skill_agility,skill_dribble_accuracy,skill_dribble_speed,skill_short_pass_accuracy,skill_short_pass_speed,skill_long_pass_accuracy,skill_long_pass_speed,skill_shot_accuracy,skill_shot_power,skill_shot_technique,skill_free_kick_accuracy,skill_swerve,skill_heading,skill_jump,skill_technique,skill_aggression,skill_mentality,skill_goal_keeping,skill_team_work
medium,147,3226,18,18,26,6,5,64.112,62.846,25,0.7975,unknown,regular,65,24,52,58,60,58,54,61,75,60,83,71,84,74,68,63,58,74,78,52,55,82,65,54,36,70
great,148,3226,20,20,35,15,15,72.157,70.769,51,8.5927,unknown,regular,73,32,60,67,68,66,62,69,83,68,91,79,92,82,76,71,66,82,86,60,63,90,73,62,41,78
starter,149,3226,19,19,34,2,4,70.539,69.077,71,7.0998,unknown,regular,71,29,59,65,67,65,60,68,82,66,90,77,91,80,74,70,64,80,84,58,62,89,71,60,38,76
bench,150,3226,19,19,8,0,0,68.157,66.885,25,2.5337,unknown,regular,69,28,56,63,64,62,58,65,79,64,87,75,88,78,72,67,62,78,82,56,59,86,69,58,40,74
low,151,3226,19,19,12,1,1,70.084,68.769,26,3.7838,unknown,regular,71,29,58,65,66,64,60,67,81,66,89,77,90,80,74,69,64,80,83,58,61,88,71,60,41,76
medium,152,3226,20,20,26,6,5,70.2,68.923,25,3.3123,unknown,regular,71,30,58,65,66,64,60,67,81,66,89,77,90,80,74,70,64,80,84,58,61,88,71,60,42,76
great,153,3226,19,19,35,15,15,66.112,64.769,50,3.5339,unknown,regular,67,26,54,60,62,60,56,63,77,62,85,73,86,76,70,65,60,76,80,54,57,84,67,56,36,72
starter,154,3226,19,19,34,2,4,66.112,64.846,25,1.2227,unknown,regular,67,26,54,60,62,60,56,63,77,62,85,73,86,76,70,65,60,76,80,54,57,84,67,56,38,72
bench,155,3226,18,18,8,0,0,67.112,65.846,25,1.3058,unknown,regular,68,27,55,61,63,61,57,64,78,63,86,74,87,77,71,66,61,77,81,55,58,85,68,57,39,73
low,156,3226,20,20,12,1,1,70.112,68.846,25,2.365,unknown,regular,71,30,58,64,66,64,60,67,81,66,89,77,90,80,74,69,64,80,84,58,61,88,71,60,42,76
medium,157,3226,19,19,26,6,5,64.776,63.423,41,2.3803,unknown,regular,65,24,53,59,61,59,55,62,76,61,84,72,85,75,68,64,58,74,78,52,56,83,65,54,35,71
great,158,3226,20,20,35,15,15,68.112,66.769,50,4.0355,unknown,regular,69,28,56,62,64,62,58,65,79,64,87,75,88,78,72,67,62,78,82,56,59,86,69,58,38,74
starter,159,3226,19,19,34,2,4,67.112,65.846,25,2.0941,regular,regular,68,27,55,61,63,61,57,64,78,63,86,74,87,77,71,66,61,77,81,55,58,85,68,57,39,73
bench,160,3226,19,19,8,0,0,64.112,62.846,25,0.5571,decliner,regular,65,24,52,58,60,58,54,61,75,60,83,71,84,74,68,63,58,74,78,52,55,82,65,54,36,70
low,161,3226,19,19,12,1,1,70.112,68.846,25,1.0676,unknown,regular,71,30,58,64,66,64,60,67,81,66,89,77,90,80,74,69,64,80,84,58,61,88,71,60,42,76
medium,162,3226,20,20,26,6,5,66.408,65.038,50,3.8873,early_peak,regular,67,26,55,61,63,60,56,64,78,62,86,73,86,76,70,66,60,76,80,54,57,84,67,56,36,72
great,163,3226,18,18,35,15,15,73.2,71.769,50,10.3832,unknown,regular,74,33,61,68,69,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,91,74,63,41,79
starter,164,3226,19,19,34,2,4,69.572,68.231,36,3.6438,unknown,regular,70,29,58,64,66,63,60,67,81,65,89,77,90,79,73,69,63,79,83,57,60,88,70,59,40,75
bench,165,3226,20,20,8,0,0,70.112,68.846,25,1.0078,unknown,regular,71,30,58,64,66,64,60,67,81,66,89,77,90,80,74,69,64,80,84,58,61,88,71,60,42,76
low,166,3226,18,18,12,1,1,64.112,62.846,25,1.2184,unknown,regular,65,24,52,58,60,58,54,61,75,60,83,71,84,74,68,63,58,74,78,52,55,82,65,54,36,70
medium,167,3226,20,20,26,6,5,63.112,61.846,25,1.4103,unknown,regular,64,23,51,57,59,57,53,60,74,59,82,70,83,73,67,62,57,73,77,51,54,81,64,53,35,69
great,168,3226,18,18,35,15,15,70.619,69.115,78,9.1706,unknown,regular,71,30,59,66,67,65,60,68,82,66,90,77,91,80,74,70,64,80,84,58,62,89,71,60,37,76
starter,169,3226,19,19,34,2,4,68.927,67.538,50,4.8036,unknown,regular,70,28,57,63,65,63,59,66,80,65,88,76,89,79,72,68,62,78,83,56,60,87,70,59,38,75
bench,170,3226,18,18,8,0,0,64.824,63.5,27,2.2151,unknown,jokester,65,24,53,60,61,59,55,62,76,61,84,72,85,75,68,65,58,74,78,52,56,83,65,54,36,70
low,171,3226,19,19,12,1,1,64.325,63.038,25,2.0135,unknown,regular,65,24,52,59,60,58,54,62,76,60,83,71,84,74,68,64,58,74,78,52,55,83,65,54,36,70
medium,172,3226,20,20,26,6,5,67.983,66.538,68,5.5138,unknown,regular,68,27,56,63,65,62,58,65,79,64,87,75,88,78,71,68,61,77,81,56,59,86,68,58,36,74
great,173,3226,19,19,35,15,15,67.347,66.077,27,1.3609,unknown,sharpie,68,27,55,61,63,61,57,64,78,63,86,74,87,77,72,68,63,78,81,55,58,85,68,57,39,73
starter,174,3226,19,19,34,2,4,69.112,67.846,25,1.9493,unknown,regular,70,29,57,63,65,63,59,66,80,65,88,76,89,79,73,68,63,79,83,57,60,87,70,59,41,75
bench,175,3226,18,18,8,0,0,65.077,63.808,24,0.4425,unknown,regular,66,24,53,59,61,59,55,62,76,61,84,72,85,75,69,64,59,75,79,53,56,83,66,55,37,71
low,176,3226,19,19,12,1,1,67.573,66.269,25,2.6633,unknown,regular,68,27,56,62,64,61,57,65,79,64,87,74,88,77,71,67,61,77,81,55,59,86,68,57,39,73
medium,177,3226,20,20,26,6,5,70.573,69.154,51,6.9532,unknown,regular,71,30,59,65,67,65,60,68,82,66,90,78,91,80,74,70,64,80,84,58,61,89,71,60,39,76
great,178,3226,19,19,35,15,15,72.2,70.808,50,8.81,unknown,regular,73,32,60,67,68,66,62,69,83,68,91,79,92,82,76,72,66,82,86,60,63,90,73,62,41,78
starter,179,3226,20,20,34,2,4,71.45,70.038,58,7.7769,unknown,sharpie,71,30,57,64,66,63,61,68,83,67,90,78,91,81,79,76,69,85,85,59,60,89,72,61,39,77
bench,180,3226,20,20,8,0,0,65.112,63.769,50,2.9354,unknown,regular,66,25,53,59,61,59,55,62,76,61,84,72,85,75,69,64,59,75,79,53,56,83,66,55,35,71
low,181,3226,19,19,12,1,1,64.157,62.885,25,1.8888,unknown,regular,65,24,52,59,60,58,54,61,75,60,83,71,84,74,68,63,58,74,78,52,55,82,65,54,36,70
medium,182,3226,20,20,26,6,5,67.112,65.769,50,3.3826,unknown,regular,68,27,55,61,63,61,57,64,78,63,86,74,87,77,71,66,61,77,81,55,58,85,68,57,37,73
great,183,3226,18,18,35,15,15,68.112,66.846,25,1.2839,unknown,regular,69,28,56,62,64,62,58,65,79,64,87,75,88,78,72,67,62,78,82,56,59,86,69,58,40,74
starter,184,3226,20,20,34,2,4,69.112,67.846,25,1.465,unknown,regular,70,29,57,63,65,63,59,66,80,65,88,76,89,79,73,68,63,79,83,57,60,87,70,59,41,75
bench,185,3226,20,20,8,0,0,69.112,67.846,25,2.6826,unknown,regular,70,29,57,63,65,63,59,66,80,65,88,76,89,79,73,68,63,79,83,57,60,87,70,59,41,75
low,186,3226,18,18,12,1,1,66.2,64.923,25,2.3577,unknown,regular,67,26,54,61,62,60,56,63,77,62,85,73,86,76,70,66,60,76,80,54,57,84,67,56,38,72
medium,187,3226,18,18,26,6,5,69.695,68.192,75,7.6415,unknown,regular,70,29,58,64,66,64,60,67,81,65,89,77,90,79,73,69,63,79,83,57,61,88,70,59,36,76
great,188,3226,19,19,35,15,15,68.112,66.846,25,1.3746,unknown,regular,69,28,56,62,64,62,58,65,79,64,87,75,88,78,72,67,62,78,82,56,59,86,69,58,40,74
starter,189,3226,19,19,34,2,4,70.928,69.538,50,6.2172,unknown,regular,72,30,59,65,67,65,61,68,82,67,90,78,91,81,74,70,64,80,84,59,62,89,72,61,40,77
bench,190,3226,19,19,8,0,0,68.89,67.538,44,3.6593,unknown,regular,69,28,57,63,65,63,59,66,80,65,88,76,89,79,72,68,62,78,82,57,60,87,70,59,39,75
low,191,3226,20,20,12,1,1,65.157,63.885,25,1.9621,unknown,regular,66,25,53,60,61,59,55,62,76,61,84,72,85,75,69,64,59,75,79,53,56,83,66,55,37,71
medium,192,3226,20,20,26,6,5,70.776,69.462,25,4.1203,unknown,regular,71,30,59,65,67,65,61,68,82,67,90,78,91,81,74,70,64,80,84,58,62,89,71,60,42,77
great,193,3226,18,18,35,15,15,63.112,61.846,25,1.5502,late_bloomer,regular,64,23,51,57,59,57,53,60,74,59,82,70,83,73,67,62,57,73,77,51,54,81,64,53,35,69
starter,194,3226,20,20,34,2,4,68.157,66.769,51,5.1311,unknown,regular,69,28,56,63,64,62,58,65,79,64,87,75,88,78,72,67,62,78,82,56,59,86,69,58,37,74
bench,195,3226,20,20,8,0,0,68.112,66.846,25,1.0123,unknown,regular,69,28,56,62,64,62,58,65,79,64,87,75,88,78,72,67,62,78,82,56,59,86,69,58,40,74
low,196,3226,20,20,12,1,1,68.968,67.692,22,0.5832,unknown,regular,70,27,57,63,65,63,59,66,80,65,88,76,89,79,72,68,63,78,83,57,60,87,70,59,41,75
medium,197,3226,20,20,26,6,5,70.112,68.846,25,2.8483,unknown,regular,71,30,58,64,66,64,60,67,81,66,89,77,90,80,74,69,64,80,84,58,61,88,71,60,42,76
great,198,3226,19,19,35,15,15,71.122,69.654,74,8.4447,unknown,regular,72,30,59,66,67,65,61,68,82,67,90,78,91,81,75,70,65,81,85,59,62,89,72,61,38,77
starter,199,3226,20,20,34,2,4,64.112,62.846,25,1.0215,decliner,regular,65,24,52,58,60,58,54,61,75,60,83,71,84,74,68,63,58,74,78,52,55,82,65,54,36,70
bench,200,3226,19,19,8,0,0,69.112,67.846,25,2.7202,unknown,regular,70,29,57,63,65,63,59,66,80,65,88,76,89,79,73,68,63,79,83,57,60,87,70,59,41,75
low,201,3226,21,21,12,1,1,70.112,68.808,25,2.1474,unknown,regular,71,30,58,64,66,64,60,67,81,66,89,77,90,80,74,69,64,80,84,58,61,88,71,60,41,76
medium,202,3226,21,21,26,6,5,65.112,63.808,25,1.2745,unknown,regular,66,25,53,59,61,59,55,62,76,61,84,72,85,75,69,64,59,75,79,53,56,83,66,55,36,71
great,203,3226,21,21,35,15,15,68.62,67.115,50,5.0415,unknown,regular,69,28,57,64,65,63,59,66,79,64,88,75,89,78,72,69,62,78,82,56,59,87,69,58,35,74
starter,204,3226,19,19,34,2,4,67.89,66.462,44,3.3725,unknown,regular,68,27,56,62,64,62,58,65,79,64,87,75,88,78,71,67,61,77,81,56,59,86,69,58,36,74
bench,205,3226,19,19,8,0,0,68.112,66.808,25,0.7472,unknown,regular,69,28,56,62,64,62,58,65,79,64,87,75,88,78,72,67,62,78,82,56,59,86,69,58,39,74
low,206,3226,21,21,12,1,1,67.74,66.385,25,2.5195,unknown,regular,68,27,56,63,64,62,58,65,79,63,87,74,88,78,71,67,61,77,81,55,59,86,68,57,38,74
medium,207,3226,19,19,26,6,5,69.165,67.692,50,5.1042,unknown,regular,70,28,57,64,65,63,59,66,80,65,88,76,89,79,73,69,63,79,83,57,60,87,70,59,36,75
great,208,3226,20,20,35,15,15,73.89,72.385,45,8.3535,unknown,regular,74,33,62,68,70,68,64,71,85,70,93,81,94,84,77,73,67,83,87,62,65,92,75,64,40,80
starter,209,3226,21,21,34,2,4,71.408,70.077,25,3.7169,unknown,regular,72,31,59,66,68,65,61,68,83,67,91,78,91,81,75,71,65,81,85,59,63,90,72,61,42,77
bench,210,3226,19,19,8,0,0,69.112,67.808,25,1.89,unknown,regular,70,29,57,63,65,63,59,66,80,65,88,76,89,79,73,68,63,79,83,57,60,87,70,59,40,75
low,211,3226,21,21,12,1,1,66.353,65.038,26,0.9854,unknown,sharpie,67,26,54,60,62,60,56,63,77,62,85,73,86,76,71,68,61,77,80,54,57,84,67,56,37,72
medium,212,3226,21,21,26,6,5,70.7,69.115,52,6.9283,unknown,regular,71,30,59,66,67,65,61,68,82,66,90,77,91,81,74,70,64,80,84,58,62,89,71,60,35,76
great,213,3226,19,19,35,15,15,68.112,66.808,25,1.49,unknown,regular,69,28,56,62,64,62,58,65,79,64,87,75,88,78,72,67,62,78,82,56,59,86,69,58,39,74
starter,214,3226,20,20,34,2,4,71.455,70.0,49,5.2577,unknown,regular,72,30,59,66,68,66,61,68,83,68,91,78,91,81,75,71,65,81,85,59,63,90,72,61,39,77
bench,215,3226,20,20,8,0,0,68.332,67.0,16,0.4593,unknown,regular,68,26,57,63,65,63,59,66,80,65,88,76,89,79,70,68,61,76,80,55,60,87,68,58,40,75
low,216,3226,19,19,12,1,1,65.112,63.808,25,0.7778,unknown,regular,66,25,53,59,61,59,55,62,76,61,84,72,85,75,69,64,59,75,79,53,56,83,66,55,36,71
medium,217,3226,20,20,26,6,5,70.129,68.769,29,3.3819,unknown,sharpie,70,29,56,62,64,62,60,67,81,66,89,77,90,80,77,74,67,83,83,58,59,88,71,60,39,76
great,218,3226,19,19,35,15,15,72.436,71.0,45,6.7862,unknown,sharpie,73,32,59,65,67,64,62,69,83,68,91,79,92,82,80,75,70,86,86,60,61,90,73,62,39,78
starter,219,3226,19,19,34,2,4,69.112,67.808,25,2.048,unknown,regular,70,29,57,63,65,63,59,66,80,65,88,76,89,79,73,68,63,79,83,57,60,87,70,59,40,75
bench,220,3226,20,20,8,0,0,71.242,69.923,25,3.4998,unknown,regular,72,31,59,66,67,65,61,68,82,67,90,78,91,81,75,71,65,81,85,59,62,90,72,61,42,77
low,221,3226,19,19,12,1,1,71.851,70.5,25,4.1018,unknown,regular,73,31,60,66,68,66,62,69,83,68,91,79,92,82,75,71,65,81,85,60,63,90,72,61,42,78
medium,222,3226,21,21,26,6,5,71.614,70.231,25,4.4138,unknown,regular,72,31,60,66,68,66,61,69,83,67,91,78,92,82,75,71,65,81,85,59,63,90,72,61,41,77
great,223,3226,19,19,35,15,15,71.821,70.308,50,5.8771,unknown,regular,72,31,60,67,68,66,62,69,83,68,91,79,92,82,75,71,65,81,85,59,63,90,72,61,38,78
starter,224,3226,20,20,34,2,4,70.157,68.846,25,2.9369,regular,regular,71,30,58,65,66,64,60,67,81,66,89,77,90,80,74,69,64,80,84,58,61,88,71,60,41,76
bench,225,3226,20,20,8,0,0,68.533,67.077,50,3.9908,unknown,regular,69,28,57,63,65,63,58,66,80,64,88,75,89,78,72,68,62,78,82,56,59,87,69,58,36,74
low,226,3226,21,21,12,1,1,68.741,67.308,41,3.4556,unknown,regular,69,27,57,63,65,63,59,66,80,65,88,76,89,79,72,68,62,78,82,56,60,87,69,58,37,75
medium,227,3226,20,20,26,6,5,73.776,72.269,50,8.2842,unknown,regular,74,33,62,68,70,68,64,71,85,70,93,81,94,84,77,73,67,83,87,61,65,92,74,63,40,80
great,228,3226,21,21,35,15,15,70.207,68.846,25,3.2287,unknown,regular,71,29,58,65,66,64,60,67,81,66,89,77,90,80,74,70,64,80,84,58,61,89,71,60,40,76
starter,229,3226,19,19,34,2,4,69.821,68.269,51,6.2672,unknown,regular,70,29,58,65,66,64,60,67,81,66,89,77,90,80,73,69,63,79,83,57,61,88,70,59,35,76
bench,230,3226,20,20,8,0,0,70.085,68.692,26,3.8778,unknown,regular,71,29,58,65,66,64,60,67,81,66,89,77,90,80,73,69,64,80,84,58,61,88,71,60,39,76
low,231,3226,19,19,12,1,1,64.112,62.808,25,0.8593,unknown,regular,65,24,52,58,60,58,54,61,75,60,83,71,84,74,68,63,58,74,78,52,55,82,65,54,35,70
medium,232,3226,20,20,26,6,5,66.157,64.846,25,2.0366,unknown,regular,67,26,54,61,62,60,56,63,77,62,85,73,86,76,70,65,60,76,80,54,57,84,67,56,37,72
great,233,3226,20,20,35,15,15,73.865,72.231,43,10.6765,unknown,sharpie,74,33,59,65,67,65,64,71,85,70,93,81,94,84,80,82,70,86,87,61,62,92,74,63,36,80
starter,234,3226,20,20,34,2,4,70.903,69.462,42,4.5951,unknown,regular,71,30,59,66,67,65,61,68,82,67,90,78,91,81,74,71,64,80,84,58,62,89,71,61,39,77
bench,235,3226,21,21,8,0,0,66.705,65.308,26,2.5398,unknown,regular,67,25,55,62,63,61,57,64,78,62,86,74,87,76,70,66,60,76,80,54,58,85,67,56,36,73
low,236,3226,20,20,12,1,1,68.112,66.808,25,0.8792,unknown,regular,69,28,56,62,64,62,58,65,79,64,87,75,88,78,72,67,62,78,82,56,59,86,69,58,39,74
medium,237,3226,19,19,26,6,5,66.62,65.192,38,2.7409,unknown,regular,67,25,55,61,63,61,57,64,78,62,86,73,87,76,70,66,60,76,80,54,58,85,67,56,35,73
great,238,3226,21,21,35,15,15,68.2,66.885,25,2.2732,unknown,regular,69,28,56,63,64,62,58,65,79,64,87,75,88,78,72,68,62,78,82,56,59,86,69,58,39,74
starter,239,3226,21,21,34,2,4,66.112,64.808,25,1.1149,unknown,regular,67,26,54,60,62,60,56,63,77,62,85,73,86,76,70,65,60,76,80,54,57,84,67,56,37,72
bench,240,3226,21,21,8,0,0,64.112,62.808,25,1.4515,unknown,regular,65,24,52,58,60,58,54,61,75,60,83,71,84,74,68,63,58,74,78,52,55,82,65,54,35,70
low,241,3226,20,20,12,1,1,67.112,65.808,25,2.1235,unknown,regular,68,27,55,61,63,61,57,64,78,63,86,74,87,77,71,66,61,77,81,55,58,85,68,57,38,73
medium,242,3226,19,19,26,6,5,72.776,71.346,36,6.0954,unknown,regular,73,32,61,67,69,67,63,70,84,69,92,80,93,83,76,72,66,82,86,60,64,91,73,62,41,79
great,243,3226,20,20,35,15,15,71.614,70.154,50,5.2418,unknown,regular,72,31,60,66,68,66,62,69,83,67,91,78,92,82,75,71,65,81,85,59,62,90,72,61,39,77
starter,244,3226,21,21,34,2,4,67.112,65.808,25,0.9021,decliner,regular,68,27,55,61,63,61,57,64,78,63,86,74,87,77,71,66,61,77,81,55,58,85,68,57,38,73
bench,245,3226,19,19,8,0,0,70.486,69.231,19,0.9413,unknown,sharpie,72,30,56,62,64,62,61,68,82,67,90,78,91,81,75,71,65,81,85,59,59,89,72,61,42,77
low,246,3226,20,20,12,1,1,65.088,63.692,30,1.4719,unknown,genetic_freak,65,24,56,64,65,62,54,61,75,60,83,71,84,74,68,63,58,74,78,52,59,82,65,54,35,70
medium,247,3226,19,19,26,6,5,65.112,63.808,25,0.8615,unknown,regular,66,25,53,59,61,59,55,62,76,61,84,72,85,75,69,64,59,75,79,53,56,83,66,55,36,71
great,248,3226,21,21,35,15,15,73.814,72.346,41,8.0924,unknown,regular,74,33,62,68,70,68,64,71,85,70,93,81,94,84,77,73,67,83,87,61,65,92,74,64,41,80
starter,249,3226,20,20,34,2,4,72.539,71.0,50,7.0526,unknown,regular,73,31,61,67,69,67,62,70,84,68,92,79,93,82,76,72,66,82,86,60,64,91,73,62,38,78
bench,250,3226,20,20,8,0,0,69.157,67.846,25,2.5304,unknown,regular,70,29,57,64,65,63,59,66,80,65,88,76,89,79,73,68,63,79,83,57,60,87,70,59,40,75
low,251,3226,20,20,12,1,1,71.084,69.731,25,3.8369,unknown,regular,72,30,59,66,67,65,61,68,82,67,90,78,91,81,75,70,65,81,84,59,62,89,72,61,41,77
medium,252,3226,21,21,26,6,5,71.2,69.885,25,3.5523,unknown,regular,72,31,59,66,67,65,61,68,82,67,90,78,91,81,75,71,65,81,85,59,62,89,72,61,42,77
great,253,3226,20,20,35,15,15,68.003,66.577,47,3.4507,unknown,regular,69,27,56,62,64,62,58,65,79,64,87,75,88,78,71,67,62,77,82,56,59,86,69,58,36,74
starter,254,3226,20,20,34,2,4,67.112,65.808,25,1.2399,unknown,regular,68,27,55,61,63,61,57,64,78,63,86,74,87,77,71,66,61,77,81,55,58,85,68,57,38,73
bench,255,3226,19,19,8,0,0,68.112,66.808,25,1.3077,unknown,regular,69,28,56,62,64,62,58,65,79,64,87,75,88,78,72,67,62,78,82,56,59,86,69,58,39,74
low,256,3226,21,21,12,1,1,71.112,69.808,25,2.3218,unknown,regular,72,31,59,65,67,65,61,68,82,67,90,78,91,81,75,70,65,81,85,59,62,89,72,61,42,77
medium,257,3226,20,20,26,6,5,65.864,64.462,27,2.4651,unknown,regular,66,25,54,61,62,60,56,63,77,62,85,73,86,76,69,66,59,75,79,53,57,84,66,55,35,72
great,258,3226,21,21,35,15,15,69.89,68.462,44,4.1366,unknown,regular,70,29,58,64,66,64,60,67,81,66,89,77,90,80,73,69,63,79,83,58,61,88,71,60,38,76
starter,259,3226,20,20,34,2,4,68.112,66.808,25,2.0598,regular,regular,69,28,56,62,64,62,58,65,79,64,87,75,88,78,72,67,62,78,82,56,59,86,69,58,39,74
bench,260,3226,20,20,8,0,0,65.112,63.808,25,0.559,decliner,regular,66,25,53,59,61,59,55,62,76,61,84,72,85,75,69,64,59,75,79,53,56,83,66,55,36,71
low,261,3226,20,20,12,1,1,71.112,69.808,25,1.0548,unknown,regular,72,31,59,65,67,65,61,68,82,67,90,78,91,81,75,70,65,81,85,59,62,89,72,61,42,77
medium,262,3226,21,21,26,6,5,68.408,66.962,50,3.9947,early_peak,regular,69,28,57,63,65,62,58,66,80,64,88,75,88,78,72,68,62,78,82,56,59,86,69,58,36,74
great,263,3226,19,19,35,15,15,75.002,73.5,45,11.3309,unknown,regular,76,34,63,69,71,69,65,72,86,71,94,82,95,85,78,74,69,85,88,63,66,93,76,65,41,81
starter,264,3226,20,20,34,2,4,70.572,69.192,25,3.9088,unknown,regular,71,30,59,65,67,64,61,68,82,66,90,78,91,80,74,70,64,80,84,58,61,89,71,60,40,76
bench,265,3226,21,21,8,0,0,71.112,69.808,25,1.0065,unknown,regular,72,31,59,65,67,65,61,68,82,67,90,78,91,81,75,70,65,81,85,59,62,89,72,61,42,77
low,266,3226,19,19,12,1,1,65.112,63.808,25,1.2242,unknown,regular,66,25,53,59,61,59,55,62,76,61,84,72,85,75,69,64,59,75,79,53,56,83,66,55,36,71
medium,267,3226,21,21,26,6,5,64.112,62.808,25,1.3813,unknown,regular,65,24,52,58,60,58,54,61,75,60,83,71,84,74,68,63,58,74,78,52,55,82,65,54,35,70
great,268,3226,19,19,35,15,15,72.7,71.115,52,9.5486,unknown,regular,73,32,61,68,69,67,62,70,84,68,92,80,93,83,76,72,66,82,86,60,64,91,73,62,37,78
starter,269,3226,20,20,34,2,4,70.927,69.462,50,5.0411,unknown,regular,72,30,59,65,67,65,61,68,82,67,90,78,91,81,74,70,64,80,85,58,62,89,72,61,38,77
bench,270,3226,19,19,8,0,0,65.824,64.462,25,2.2074,unknown,jokester,66,25,54,61,62,60,56,63,77,62,85,73,86,76,69,66,59,75,79,53,57,84,66,55,36,71
low,271,3226,20,20,12,1,1,65.325,64.0,25,1.9986,unknown,regular,66,25,53,60,61,59,55,63,77,61,84,72,85,75,69,65,59,75,79,53,56,84,66,55,36,71
medium,272,3226,21,21,26,6,5,69.983,68.462,50,5.431,unknown,regular,70,29,58,65,67,64,60,67,81,66,89,77,90,80,73,70,63,79,83,58,61,88,70,60,36,76
great,273,3226,20,20,35,15,15,68.39,67.077,26,1.3931,unknown,sharpie,69,28,56,62,64,62,58,65,79,64,87,75,88,78,73,70,64,79,82,56,59,86,69,58,39,74
starter,274,3226,20,20,34,2,4,70.112,68.808,25,1.9332,unknown,regular,71,30,58,64,66,64,60,67,81,66,89,77,90,80,74,69,64,80,84,58,61,88,71,60,41,76
bench,275,3226,19,19,8,0,0,66.042,64.731,24,0.4424,unknown,regular,67,24,54,60,62,60,56,63,77,62,85,73,86,76,70,65,60,76,80,54,57,84,67,56,37,72
low,276,3226,20,20,12,1,1,68.573,67.231,25,2.6653,unknown,regular,69,28,57,63,65,62,58,66,80,65,88,75,89,78,72,68,62,78,82,56,60,87,69,58,39,74
medium,277,3226,21,21,26,6,5,72.573,71.077,50,7.1934,unknown,regular,73,32,61,67,69,67,62,70,84,68,92,80,93,82,76,72,66,82,86,60,63,91,73,62,39,78
great,278,3226,20,20,35,15,15,73.852,72.385,41,8.3112,unknown,regular,74,33,62,68,70,68,64,71,85,70,93,81,94,84,77,73,67,83,87,62,65,92,74,64,41,80
starter,279,3226,21,21,34,2,4,73.426,71.923,49,7.4858,unknown,sharpie,73,32,59,66,67,65,63,70,85,69,92,80,93,83,80,81,70,86,87,61,62,91,74,63,39,79
bench,280,3226,21,21,8,0,0,66.814,65.385,42,2.9388,unknown,regular,67,26,55,61,63,61,57,64,78,63,86,74,87,77,70,66,60,76,80,54,58,85,67,57,35,73
low,281,3226,20,20,12,1,1,65.157,63.846,25,1.9048,unknown,regular,66,25,53,60,61,59,55,62,76,61,84,72,85,75,69,64,59,75,79,53,56,83,66,55,36,71
medium,282,3226,21,21,26,6,5,68.814,67.385,42,3.5518,unknown,regular,69,28,57,63,65,63,59,66,80,65,88,76,89,79,72,68,62,78,82,56,60,87,70,58,37,75
great,283,3226,19,19,35,15,15,69.112,67.808,25,1.457,unknown,regular,70,29,57,63,65,63,59,66,80,65,88,76,89,79,73,68,63,79,83,57,60,87,70,59,40,75
starter,284,3226,21,21,34,2,4,70.112,68.808,25,1.3607,unknown,regular,71,30,58,64,66,64,60,67,81,66,89,77,90,80,74,69,64,80,84,58,61,88,71,60,41,76
bench,285,3226,21,21,8,0,0,70.112,68.808,25,2.6701,unknown,regular,71,30,58,64,66,64,60,67,81,66,89,77,90,80,74,69,64,80,84,58,61,88,71,60,41,76
low,286,3226,19,19,12,1,1,67.2,65.885,25,2.3618,unknown,regular,68,27,55,62,63,61,57,64,78,63,86,74,87,77,71,67,61,77,81,55,58,85,68,57,38,73
medium,287,3226,19,19,26,6,5,71.695,70.115,50,7.552,unknown,regular,72,31,60,66,68,66,62,69,83,67,91,79,92,81,75,71,65,81,85,59,63,90,72,61,36,78
great,288,3226,20,20,35,15,15,69.112,67.808,25,1.4726,unknown,regular,70,29,57,63,65,63,59,66,80,65,88,76,89,79,73,68,63,79,83,57,60,87,70,59,40,75
starter,289,3226,20,20,34,2,4,72.776,71.308,46,6.1246,unknown,regular,73,32,61,67,69,67,63,70,84,69,92,80,93,83,76,72,66,82,86,60,64,91,73,62,40,79
bench,290,3226,20,20,8,0,0,69.935,68.538,26,3.6651,unknown,regular,70,29,58,65,66,64,60,67,81,66,89,77,90,80,73,69,63,79,83,58,61,88,71,60,39,76
low,291,3226,21,21,12,1,1,66.157,64.846,25,1.9127,unknown,regular,67,26,54,61,62,60,56,63,77,62,85,73,86,76,70,65,60,76,80,54,57,84,67,56,37,72
medium,292,3226,21,21,26,6,5,71.776,70.423,25,4.0962,unknown,regular,72,31,60,66,68,66,62,69,83,68,91,79,92,82,75,71,65,81,85,59,63,90,72,61,42,78
great,293,3226,19,19,35,15,15,64.112,62.808,25,1.4776,late_bloomer,regular,65,24,52,58,60,58,54,61,75,60,83,71,84,74,68,63,58,74,78,52,55,82,65,54,35,70
starter,294,3226,21,21,34,2,4,70.157,68.692,50,5.108,unknown,regular,71,30,58,65,66,64,60,67,81,66,89,77,90,80,74,69,64,80,84,58,61,88,71,60,37,76
bench,295,3226,21,21,8,0,0,69.112,67.808,25,1.016,unknown,regular,70,29,57,63,65,63,59,66,80,65,88,76,89,79,73,68,63,79,83,57,60,87,70,59,40,75
