ID,NAME,SHIRT_NAME,GK  0,CWP  2,CBT  3,SB  4,DMF  5,WB  6,CMF  7,SMF  8,AMF  9,WF 10,SS  11,CF  12,REGISTERED POSITION,HEIGHT,STRONG FOOT,FAVOURED SIDE,WEAK FOOT ACCURACY,WEAK FOOT FREQUENCY,ATTACK,DEFENSE,BALANCE,STAMINA,TOP SPEED,ACCELERATION,RESPONSE,AGILITY,DRIBBLE ACCURACY,DRIBBLE SPEED,SHORT PASS ACCURACY,SHORT PASS SPEED,LONG PASS ACCURACY,LONG PASS SPEED,SHOT ACCURACY,SHOT POWER,SHOT TECHNIQUE,FREE KICK ACCURACY,SWERVE,HEADING,JUMP,TECHNIQUE,AGGRESSION,MENTALITY,GOAL KEEPING,TEAM WORK,CONSISTENCY,CONDITION / FITNESS,DRIBBLING,TACTIAL DRIBBLE,POSITIONING,REACTION,PLAYMAKING,PASSING,SCORING,1-1 SCORING,POST PLAYER,LINES,MIDDLE SHOOTING,SIDE,CENTRE,PENALTIES,1-TOUCH PASS,OUTSIDE,MARKING,SLIDING,COVERING,D-LINE CONTROL,PENALTY STOPPER,1-ON-1 STOPPER,LONG THROW,INJURY TOLERANCE,DRIBBLE STYLE,FREE KICK STYLE,PK STYLE,DROP KICK STYLE,AGE,WEIGHT,NATIONALITY,SKIN COLOR,FACE TYPE,PRESET FACE NUMBER,HEAD WIDTH,NECK LENGTH,NECK WIDTH,SHOULDER HEIGHT,SHOULDER WIDTH,CHEST MEASUREMENT,WAIST CIRCUMFERENCE,ARM CIRCUMFERENCE,LEG CIRCUMFERENCE,CALF CIRCUMFERENCE,LEG LENGTH,WRISTBAND,WRISTBAND COLOR,INTERNATIONAL NUMBER,CLASSIC NUMBER,CLUB TEAM,CLUB NUMBER
57,Hristov,HRISTOV,0,0,0,0,1,0,1,1,1,0,1,0,9,192,L,L,5,5,79,51,86,75,75,70,77,73,77,80,76,74,74,70,77,80,84,70,68,81,76,83,80,77,50,75,7,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A,1,1,1,1,35,85,Bulgaria,1,2,329,0,0,0,0,0,0,0,0,0,0,0,N,,9,0,,24
58,G. Petkov,G. PETKOV,1,0,0,0,0,0,0,0,0,0,0,0,0,187,R,B,4,4,29,72,81,59,64,65,81,63,45,47,48,47,49,55,34,75,38,36,39,44,74,45,59,71,74,66,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,32,76,Bulgaria,1,0,1,-6,0,0,0,0,0,0,0,0,0,0,N,,1,0,,0
59,Kolev,K  O  L  E  V,1,0,0,0,0,0,0,0,0,0,0,0,0,186,R,B,4,4,30,75,81,60,62,67,83,63,51,50,49,50,54,70,40,76,45,42,43,50,76,65,65,73,77,75,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,32,82,Bulgaria,2,0,1,2,0,0,0,0,0,0,0,0,0,0,N,,12,0,Galatasaray,0
60,Kirilov,K I R I L O V,0,0,1,1,0,0,0,0,0,0,0,0,3,183,R,R,5,4,51,75,79,75,73,65,71,67,62,65,66,61,67,64,54,75,53,48,45,79,77,66,53,71,50,78,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A,1,1,1,1,35,76,Bulgaria,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,,24,0,,0
61,Karaslavov,KARASLAVOV,0,0,0,1,0,0,0,0,0,0,0,0,4,186,R,R,5,5,63,71,82,82,75,74,75,74,68,69,71,68,73,72,63,81,64,62,58,80,77,70,63,72,50,74,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,28,84,Bulgaria,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,,22,0,,0
62,Wagner,W A G N E R,0,0,0,1,0,0,0,0,0,0,0,0,4,180,L,L,4,4,64,62,79,82,81,79,71,78,77,79,69,71,74,75,63,77,60,73,75,64,74,74,70,67,50,64,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,32,76,Bulgaria,3,0,1,-3,0,0,1,1,0,0,0,-1,-2,2,N,,14,0,R. Racing C.,0
63,G. Iliev,G .   I L I E V,0,1,1,0,1,0,0,0,0,0,0,0,5,178,R,B,5,5,61,70,80,80,75,75,74,75,72,71,74,74,74,72,64,79,68,61,63,73,75,74,66,71,50,76,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,27,75,Bulgaria,1,0,1,-3,0,0,0,0,0,0,0,0,0,0,N,,18,0,,0
64,Dimitrov,D I M I T R O V,0,0,0,0,0,0,0,1,1,0,1,0,8,176,R,R,5,5,75,43,65,80,80,77,70,80,84,80,71,69,78,71,69,74,65,65,71,67,75,84,74,68,50,69,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,29,69,Bulgaria,1,0,1,3,-2,0,1,1,2,0,1,1,0,-1,N,,25,0,Bayer Leverkusen,0
65,Genkov,G E N K O V,0,0,0,0,0,0,0,1,0,0,0,0,8,186,R,L,5,5,76,50,74,83,82,83,77,81,81,79,73,74,74,75,76,78,79,69,70,68,79,80,83,68,50,69,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,22,76,Bulgaria,1,0,1,1,0,0,0,0,0,0,0,0,0,0,N,,15,0,Feyenoord,0
66,Y. Todorov,Y. TODOROV,0,0,0,1,0,0,0,1,0,0,0,0,8,172,R,R,5,5,72,60,74,82,81,72,74,74,76,72,70,74,73,66,69,69,68,79,63,68,74,77,73,72,50,70,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,27,70,Bulgaria,1,0,1,-4,2,0,1,1,1,0,0,0,-2,4,N,,20,0,,0
67,Jankovic,JANKOVIC,0,0,0,0,0,0,0,1,1,0,1,0,9,180,R,B,5,5,76,41,76,76,71,69,73,69,75,69,77,68,67,70,77,75,76,69,66,72,71,76,66,67,50,68,6,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,34,84,Bulgaria,1,0,1,-3,0,0,0,0,0,0,0,0,0,0,L,White,7,0,,0
68,Domovchiski,DOMOVCHISKI,0,0,0,0,0,0,0,0,0,0,1,0,11,178,R,B,5,5,74,53,77,81,78,79,77,79,77,77,73,76,74,76,77,75,75,71,71,77,80,79,75,65,50,71,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,22,74,Bulgaria,1,0,1,-3,0,0,1,1,0,0,0,-1,-2,2,N,,30,0,Sampdoria,0
69,Todorov,T O D O R O V,0,0,0,0,0,0,0,0,0,0,0,1,12,180,R,B,5,5,76,39,73,73,82,84,72,82,77,82,66,68,69,65,77,73,77,68,63,74,75,78,81,70,50,65,5,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,30,73,Bulgaria,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,N,,11,0,,25
70,Pletikosa,PLETIKOSA,1,0,0,0,0,0,0,0,0,0,0,0,0,193,R,B,4,4,32,84,82,58,69,71,88,67,47,52,54,51,60,65,51,78,44,40,41,45,81,54,61,73,81,71,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,A,1,1,1,1,29,83,Croatia,1,0,1,-1,0,0,1,1,0,0,0,-1,-2,2,N,,1,0,AS Monaco,17
71,Minieri,M I N I E R I,0,0,1,0,0,0,0,0,0,0,0,0,3,183,R,R,5,5,60,77,79,77,75,72,73,72,67,72,72,73,69,68,60,74,60,61,65,79,78,69,58,72,50,72,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,27,74,Italy,1,0,1,-2,0,0,0,0,0,0,0,0,0,0,N,,0,0,Galatasaray,5
72,Marko Kovacevic,R. KOVAC,0,0,1,0,0,0,0,0,0,0,0,0,3,182,L,R,5,5,70,64,58,60,65,66,65,59,59,60,69,59,65,67,58,65,64,62,68,61,66,64,63,66,67,61,5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,3,2,2,1,18,78,Croatia,1,2,108,2,0,1,0,0,0,-2,-2,0,0,0,N,None,19,3,,21
73,Simunic,S I M U N I C,0,0,1,1,1,0,0,0,0,0,0,0,3,195,R,B,6,6,55,82,92,77,72,69,70,67,63,60,63,70,70,74,60,78,55,53,49,73,70,66,59,68,50,64,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A,1,1,1,1,30,89,Croatia,1,0,1,3,0,0,0,0,0,0,0,0,0,0,N,,3,0,FC Sochaux,14
74,Iuliano,I U L I A N O,0,0,1,0,0,0,0,0,0,0,0,0,3,187,R,R,5,5,66,79,81,75,71,69,74,66,71,65,73,71,70,71,69,75,69,63,65,80,75,75,77,73,50,71,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,B,1,1,1,1,34,80,Italy,1,2,225,-2,0,0,1,1,0,0,0,-1,-2,2,N,,0,0,Heracles Almelo,33
75,Niko Kovac,N .   K O V A C,0,0,0,0,1,0,0,1,1,0,0,0,5,178,R,B,5,5,72,66,75,83,71,68,69,70,79,69,78,76,79,74,67,84,64,81,77,70,71,78,63,77,50,70,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,B,1,2,1,1,37,75,Croatia,1,2,207,-2,0,0,1,1,0,0,0,-1,-2,2,N,,10,0,,0
76,Srna,S  R  N  A,0,0,0,1,0,1,0,1,0,0,0,0,4,182,R,B,5,5,75,64,75,85,79,77,70,77,80,75,75,78,82,83,73,87,69,83,87,67,76,80,72,65,50,69,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,2,1,1,26,77,Croatia,1,0,1,-2,0,0,0,0,0,0,0,0,0,0,R,White,2,0,,7
77,Babic,B  A  B  I  C,0,0,0,1,1,1,0,1,1,0,0,0,8,186,L,L,5,5,76,68,85,83,81,82,76,80,82,84,80,80,82,80,72,86,74,77,77,76,78,82,75,75,50,78,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,A,1,1,1,1,27,72,Croatia,2,2,21,-1,0,0,0,0,0,0,0,0,0,0,N,,8,0,FC Groningen,19
78,Kranjcar,K R A N J C A R,0,0,0,0,0,0,0,1,1,0,0,0,9,185,R,B,6,6,75,49,77,81,77,75,76,76,85,70,81,74,84,74,71,83,81,76,79,67,73,85,67,70,50,71,4,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,A,1,2,1,1,24,80,Croatia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,R,White,19,0,Portsmouth,19
79,Klasnic,K L A S N I C,0,0,0,0,0,0,0,0,0,0,0,1,12,186,L,B,6,6,86,41,78,80,81,83,85,77,85,79,82,76,74,70,87,86,86,73,72,74,72,83,73,70,50,84,7,6,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,A,1,1,1,1,28,82,Croatia,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,N,,17,0,R. Zaragoza,17
80,Prso,P  R  S  O,0,0,0,0,0,0,0,1,0,1,1,1,12,190,R,R,6,6,80,43,87,74,75,68,82,71,76,68,79,71,75,73,83,79,79,70,66,82,79,80,75,72,50,75,6,6,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,33,86,Croatia,1,2,206,0,0,0,0,0,0,0,0,0,0,0,N,,9,0,RC Lens,13
81,Butina,B U T I N A,1,0,0,0,0,0,0,0,0,0,0,0,0,191,R,B,4,4,30,80,83,65,67,66,86,72,42,52,42,48,54,60,36,75,38,37,37,41,71,53,64,74,81,67,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,1,1,1,34,88,Croatia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,,23,0,Getafe C.F.,74
82,Didulica,D I D U L I C A,1,0,0,0,0,0,0,0,0,0,0,0,0,191,R,B,4,4,32,79,86,62,65,67,85,66,47,46,47,47,58,58,42,82,45,37,42,42,77,49,60,68,81,68,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,31,80,Croatia,1,0,1,-2,0,0,0,0,0,0,0,0,0,0,N,,12,0,R.C. Recreativo de Huelva,1
83,Tokic,T O K I C,0,0,1,0,1,0,0,0,0,0,0,0,3,179,R,B,5,5,58,79,73,75,72,69,83,69,69,68,70,59,69,64,49,71,51,43,42,75,73,68,52,72,50,76,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,33,74,Croatia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,,11,0,,0
84,Tomas,T  O  M  A  S,0,0,1,1,1,0,0,0,0,0,0,0,3,186,R,B,6,6,58,80,82,82,75,74,75,72,68,71,71,76,69,73,59,77,60,52,58,80,83,70,64,72,50,77,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,32,82,Croatia,1,0,1,2,0,0,0,0,0,0,0,0,0,0,N,,13,0,Valenciennes FC,2
85,Leko,L  E  K  O,0,0,0,0,1,1,0,1,0,0,0,0,5,187,R,B,5,5,76,72,82,86,80,78,78,74,83,76,84,83,85,85,75,88,74,79,82,74,74,83,72,70,50,76,5,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,A,3,1,1,1,28,80,Croatia,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,N,,16,0,Manchester City,23
86,Seric,S  E  R  I  C,0,0,0,1,0,1,0,1,0,0,0,0,4,184,L,L,4,5,72,64,76,80,84,79,70,77,81,79,75,75,83,77,70,81,72,75,78,66,75,84,73,71,50,71,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,29,75,Croatia,1,0,1,-2,0,0,0,0,0,0,0,0,0,0,N,,20,0,OGC Nice,19
87,Vranjes,V R A N J E S,0,0,0,0,1,0,1,1,0,0,0,0,7,186,R,B,5,5,70,69,77,82,77,73,75,72,78,73,78,73,77,74,72,80,70,66,66,71,71,80,69,73,50,77,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,B,1,1,1,1,28,77,Croatia,1,0,1,2,0,0,0,0,0,0,0,0,0,0,N,,6,0,Werder Bremen,7
88,Modric,M O D R I C,0,0,0,0,0,0,1,0,1,0,0,0,9,175,R,B,5,5,77,66,76,86,82,85,76,86,84,82,83,76,82,78,73,80,72,77,78,68,77,85,75,70,50,76,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,23,68,Croatia,1,2,155,7,2,0,1,1,1,0,0,0,-2,4,N,,14,0,Celtic,19
89,Ivan Leko,IVAN LEKO,0,0,0,0,1,0,0,0,1,0,0,0,9,178,L,B,4,4,72,55,76,75,72,70,69,69,78,70,79,71,74,72,69,80,66,82,80,66,66,76,64,69,50,65,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,2,1,1,30,75,Croatia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,,15,0,Djurgardens IF,18
90,Olic,O  L  I  C,0,0,0,0,0,0,0,1,0,1,1,1,12,183,L,L,6,7,78,47,69,78,84,90,81,83,80,80,75,72,77,72,75,84,76,66,63,69,70,83,81,70,50,72,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,1,1,1,29,81,Croatia,1,0,1,2,0,0,1,1,0,0,0,-1,-2,2,N,,18,0,Levante U.D.,10
91,Balaban,B A L A B A N,0,0,0,0,0,0,0,0,0,1,0,1,12,187,R,B,5,5,80,44,81,83,82,82,81,79,80,77,76,74,76,72,82,84,82,83,83,72,75,83,85,70,50,83,5,4,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,30,78,Croatia,1,0,1,-3,0,0,0,0,0,0,0,0,0,0,N,,21,0,ES Troyes AC,10
92,Ante Babic,B O S N J A K,0,0,0,0,0,0,0,0,0,0,0,1,12,180,R,R,4,4,66,60,62,65,60,69,62,59,63,60,56,62,64,58,66,61,60,58,61,64,62,60,62,60,65,58,8,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A,3,1,1,3,17,72,Croatia,1,2,169,0,0,0,2,0,0,0,0,0,0,0,B,Blue,12,22,,42
93,Cech,C  E  C  H,1,0,0,0,0,0,0,0,0,0,0,0,0,197,L,B,5,5,32,93,91,65,68,70,93,67,49,53,59,55,71,67,48,85,50,59,50,53,85,64,69,75,95,77,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,A,1,1,1,3,26,87,Czech Republic,1,1,27,-4,0,0,0,0,0,0,0,0,0,0,N,,1,0,Arsenal,1
94,Rozehnal,ROZEHNAL,0,0,1,0,0,0,0,0,0,0,0,0,3,191,R,B,6,6,58,76,79,83,82,80,76,77,75,70,75,72,78,79,62,77,60,62,62,76,72,75,65,70,50,75,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,1,1,1,28,80,Czech Republic,1,2,43,0,0,0,0,0,0,0,0,0,0,0,N,,22,0,R.C.D. Espanyol,4
95,Ujfalusi,UJFALUSI,0,0,1,1,1,0,0,0,0,0,0,0,3,185,R,B,5,5,61,81,82,86,76,73,84,73,73,76,71,70,75,76,58,82,60,58,51,82,85,70,61,75,50,79,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,A,1,1,1,1,30,76,Czech Republic,1,2,55,0,0,0,0,0,0,0,0,0,0,0,L,Black,21,0,Watford,21
96,Grygera,G R Y G E R A,0,0,1,1,0,1,0,0,0,0,0,0,4,185,R,B,5,6,70,78,83,86,82,78,77,77,74,72,72,73,74,71,68,85,73,62,65,78,84,75,76,74,50,76,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,B,1,1,1,1,28,78,Czech Republic,1,2,57,0,0,0,0,0,0,0,0,0,0,0,N,,2,0,Ajax,22
97,Jankulovski,JANKULOVSKI,0,0,0,1,0,1,1,1,0,0,0,1,8,184,L,B,4,4,77,60,76,86,83,80,77,81,80,82,77,76,85,85,75,87,77,82,85,68,73,84,76,72,50,89,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,A,2,1,1,1,31,76,Czech Republic,1,2,50,0,0,0,0,0,0,0,0,0,0,0,N,,6,0,SBV Excelsior,18
98,David Svoboda,G A L A S E K,0,0,0,0,1,0,0,0,0,0,0,0,5,180,L,R,7,6,51,52,61,71,60,67,56,58,57,56,59,57,57,58,55,58,54,53,51,54,56,59,55,60,43,54,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A,2,8,1,2,19,77,Czech Republic,1,1,20,0,0,0,0,0,1,0,-2,2,0,0,L,Green,21,21,F.C. Energie Cottbus,26
99,Poborsky,POBORSKY,0,0,0,0,0,0,0,1,1,0,0,0,8,174,R,B,6,7,80,44,70,80,81,82,71,81,81,80,75,72,81,75,74,80,76,75,76,65,74,81,82,76,50,81,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,1,1,1,36,73,Czech Republic,1,2,37,-4,0,0,0,0,0,0,0,0,0,0,L,White,8,0,FC Groningen,0
100,Plasil,P L A S I L,0,0,0,0,0,0,1,1,1,0,0,0,8,183,R,B,7,7,73,61,73,84,80,72,72,76,80,78,76,82,80,78,70,75,71,77,82,72,70,81,70,70,50,78,5,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,A,1,1,1,1,26,71,Czech Republic,1,2,46,-2,0,0,0,0,0,0,0,0,0,0,N,,20,0,Club Brugge,6
101,Rosicky,R O S I C K Y,0,0,0,0,0,0,1,0,1,0,0,0,9,178,R,B,6,5,83,62,78,83,86,87,79,89,92,85,94,88,88,86,72,84,82,81,83,70,74,92,72,73,50,82,7,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,B,1,1,1,1,28,65,Czech Republic,1,1,26,0,0,0,0,0,0,0,0,0,0,0,R,Black,10,0,ADO Den Haag,7
102,Kori Prochazka,N E D V E D,0,0,0,0,0,0,0,0,1,0,0,0,9,177,L,L,7,7,58,46,57,59,55,61,55,57,57,57,56,55,58,55,54,56,57,53,53,55,52,58,54,51,42,51,8,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,A,4,5,1,2,19,70,Czech Republic,1,0,172,0,0,0,0,-2,0,1,0,0,0,0,N,None,28,11,Juventus,51
103,Koller,K O L L E R,0,0,0,0,0,0,0,0,0,0,0,1,12,202,R,B,5,5,86,50,98,86,69,70,80,66,78,68,80,73,68,65,82,85,83,77,75,84,66,82,70,74,55,85,8,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,A,1,1,1,1,35,100,Czech Republic,1,2,38,-2,0,0,0,0,0,0,0,0,0,0,N,,9,0,,23
104,Blazek,B L A Z E K,1,0,0,0,0,0,0,0,0,0,0,0,0,188,R,B,4,4,30,83,84,61,65,67,83,76,45,44,42,49,61,66,39,72,43,38,40,43,74,46,59,68,83,73,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,A,1,1,1,1,35,88,Czech Republic,1,2,45,0,0,0,0,0,0,0,0,0,0,0,N,,16,0,R.C. Deportivo la Coruña,0
105,Kinsky,K I N S K Y,1,0,0,0,0,0,0,0,0,0,0,0,0,187,R,B,4,4,40,77,80,61,65,67,85,68,47,51,47,46,50,50,37,82,36,39,37,43,85,52,59,70,78,68,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,33,83,Czech Republic,1,2,41,0,0,0,0,0,0,0,0,0,0,0,N,,23,0,ES Troyes AC,0
106,Andrei Majoros,M  A  R  E  S,0,0,0,0,0,0,0,1,1,0,0,0,9,185,R,L,5,5,54,23,49,48,55,53,50,55,58,53,59,53,58,55,49,59,50,50,52,40,49,59,47,52,24,53,5,4,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,A,3,4,1,3,17,77,Czech Republic,1,1,200,2,0,-1,-2,0,0,0,0,0,0,0,N,None,15,6,,29
107,Jiranek,J I R A N E K,0,0,1,1,0,0,0,0,0,0,0,0,4,183,R,R,5,5,59,75,81,84,75,73,72,73,74,69,71,70,72,70,61,77,61,56,58,76,78,70,63,73,50,75,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,29,78,Czech Republic,1,2,51,0,0,0,0,0,0,0,0,0,0,0,L,White,13,0,Valenciennes FC,6
108,Kovac,K  O  V  A  C,0,0,1,0,1,0,1,0,0,0,0,0,3,189,R,R,5,5,69,76,84,86,79,74,80,77,78,78,77,77,76,80,67,84,68,67,66,77,79,78,80,72,50,82,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,28,78,Czech Republic,1,2,53,0,0,0,0,0,0,0,0,0,0,0,N,,5,0,Spartak Moskva,5
109,Polak,P  O  L  A  K,0,0,0,1,1,0,1,1,0,0,0,0,7,181,R,B,5,5,72,68,81,84,77,80,75,80,75,75,75,74,73,72,71,84,73,62,66,76,80,76,75,71,50,75,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,27,77,Czech Republic,1,2,44,0,0,0,0,0,0,0,0,0,0,0,N,,19,0,F.S.V. Mainz 05,12
110,Sardo,S  A  R  D  O,0,0,1,1,1,1,0,0,0,0,0,0,4,190,R,R,4,4,58,79,81,82,75,76,80,72,68,72,71,63,74,71,54,75,52,55,50,77,79,69,65,76,50,81,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,29,87,Italy,1,0,1,0,0,0,1,1,0,0,0,-1,-2,2,N,,0,0,Catania,2
111,Heinz,H  E  I  N  Z,0,0,0,0,0,0,0,1,1,1,1,1,11,187,L,B,5,5,78,49,80,80,85,80,70,76,81,77,70,75,73,75,79,85,75,78,80,70,75,79,80,67,50,68,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,2,1,1,31,76,Czech Republic,1,2,49,0,0,0,0,0,0,0,0,0,0,0,N,,18,0,,2
112,Sionko,S I O N K O,0,0,0,0,0,0,0,1,0,1,0,1,10,178,R,B,5,5,77,46,74,85,88,85,77,84,77,85,75,74,75,78,79,82,80,70,74,65,78,80,88,69,50,76,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,B,2,1,1,1,31,72,Czech Republic,1,2,48,0,0,0,0,0,0,0,0,0,0,0,N,,7,0,,14
113,Stajner,S T A J N E R,0,0,0,0,0,0,0,0,0,1,1,1,12,179,R,B,5,5,80,44,80,82,80,76,74,81,81,81,75,74,74,70,79,83,80,70,67,82,73,82,77,73,50,75,5,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A,2,1,1,1,32,78,Czech Republic,1,2,47,0,0,0,0,0,0,0,0,0,0,0,N,,17,0,,24
114,Baros,B  A  R  O  S,0,0,0,0,0,0,0,0,0,0,0,1,12,184,R,B,6,6,84,44,87,85,89,89,84,84,86,86,72,74,73,70,79,83,89,73,73,78,79,86,90,74,50,73,3,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,1,1,1,26,76,Czech Republic,3,1,19,0,0,0,0,0,0,0,0,0,0,0,L,White,15,0,Fiorentina,10
115,Lokvenc,L O K V E N C,0,0,0,0,0,0,0,0,0,0,0,1,12,196,R,B,6,6,78,42,86,72,73,69,74,69,74,68,76,73,70,71,80,78,82,58,60,82,70,81,78,70,50,76,5,4,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,B,1,1,1,1,35,95,Czech Republic,1,2,56,0,0,0,0,0,0,0,0,0,0,0,N,,12,0,,0
116,Sorensen,SORENSEN,1,0,0,0,0,0,0,0,0,0,0,0,0,196,R,B,4,4,35,86,88,65,63,70,93,70,57,51,50,50,58,67,45,75,48,41,43,48,76,54,65,68,87,65,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,1,1,1,32,89,Denmark,1,0,1,-2,0,0,0,0,0,0,0,0,0,0,N,,1,0,Watford,1
