ID,NAME,SHIRT_NAME,GK  0,CWP  2,CBT  3,SB  4,DMF  5,WB  6,CMF  7,SMF  8,AMF  9,WF 10,SS  11,CF  12,REGISTERED POSITION,HEIGHT,STRONG FOOT,FAVOURED SIDE,WEAK FOOT ACCURACY,WEAK FOOT FREQUENCY,ATTACK,DEFENSE,BALANCE,STAMINA,TOP SPEED,ACCELERATION,RESPONSE,AGILITY,DRIBBLE ACCURACY,DRIBBLE SPEED,SHORT PASS ACCURACY,SHORT PASS SPEED,LONG PASS ACCURACY,LONG PASS SPEED,SHOT ACCURACY,SHOT POWER,SHOT TECHNIQUE,FREE KICK ACCURACY,SWERVE,HEADING,JUMP,TECHNIQUE,AGGRESSION,MENTALITY,GOAL KEEPING,TEAM WORK,CONSISTENCY,CONDITION / FITNESS,DRIBBLING,TACTIAL DRIBBLE,POSITIONING,REACTION,PLAYMAKING,PASSING,SCORING,1-1 SCORING,POST PLAYER,LINES,MIDDLE SHOOTING,SIDE,CENTRE,PENALTIES,1-TOUCH PASS,OUTSIDE,MARKING,SLIDING,COVERING,D-LINE CONTROL,PENALTY STOPPER,1-ON-1 STOPPER,LONG THROW,INJURY TOLERANCE,DRIBBLE STYLE,FREE KICK STYLE,PK STYLE,DROP KICK STYLE,AGE,WEIGHT,NATIONALITY,SKIN COLOR,FACE TYPE,PRESET FACE NUMBER,HEAD WIDTH,NECK LENGTH,NECK WIDTH,SHOULDER HEIGHT,SHOULDER WIDTH,CHEST MEASUREMENT,WAIST CIRCUMFERENCE,ARM CIRCUMFERENCE,LEG CIRCUMFERENCE,CALF CIRCUMFERENCE,LEG LENGTH,WRISTBAND,WRISTBAND COLOR,INTERNATIONAL NUMBER,CLASSIC NUMBER,CLUB TEAM,CLUB NUMBER
56,Clint Rodriguez,Clint Rodriguez,0,0,0,0,0,0,0,0,0,1,0,0,10,164,R,R,5,4,50,34,55,56,57,55,50,56,54,53,53,48,53,53,50,56,51,52,49,50,51,54,55,50,39,53,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,4,9,2,1,16,92,USA,1,0,35,0,0,3,-1,0,0,0,0,0,-2,0,N,None,26,4,C. Atlético Madrid,71
57,Yusuf Sahin,Yusuf Sahin,0,0,0,0,0,0,0,0,1,0,0,0,9,172,R,R,5,5,53,43,55,58,56,55,51,59,56,54,54,55,52,53,50,54,54,51,52,52,54,56,52,52,38,49,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,A,2,1,3,3,18,96,Turkey,3,1,75,0,0,0,0,0,1,0,0,0,1,0,N,None,40,4,VFL Wolfsburg,39
58,Kacper Kowalczyk,Kacper Kowalczyk,1,0,0,0,0,0,0,0,0,0,0,0,0,198,R,R,4,4,24,56,56,44,50,49,61,48,37,39,37,40,45,47,34,55,30,32,32,34,56,37,47,51,57,50,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,3,3,1,17,90,Poland,1,0,185,0,0,0,3,0,0,0,0,0,-1,0,N,None,5,11,,34
59,Sebastian,Sebastian,1,0,0,0,0,0,0,0,0,0,0,0,0,165,R,R,4,4,30,59,63,46,52,49,58,52,35,41,39,41,44,50,30,60,31,33,34,38,60,41,44,50,59,55,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,2,1,18,78,Spain,1,2,109,0,2,0,1,-2,0,1,0,0,2,0,L,Black,20,18,,71
60,Ahmed Onyekachi,Ahmed Onyekachi,0,0,1,0,0,0,0,0,0,0,0,0,3,176,L,R,5,4,45,53,60,54,53,52,54,49,52,49,48,49,49,50,44,55,43,43,45,52,57,51,47,53,38,52,8,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,3,3,1,18,97,Nigeria,4,1,69,0,0,0,0,0,0,0,0,0,0,0,N,None,42,9,,97
61,Rafael Gonzalez,Rafael Gonzalez,0,0,0,1,0,0,0,0,0,0,0,0,4,196,R,R,5,5,52,49,65,58,64,57,51,56,57,54,51,56,53,53,50,58,51,50,50,54,65,54,55,51,38,59,7,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,B,4,1,2,2,16,93,Argentina,1,2,303,0,-3,0,0,2,0,0,0,0,0,0,N,None,30,18,,32
62,Mateo Diaz,Mateo Diaz,0,0,0,1,0,0,0,0,0,0,0,0,4,199,L,R,4,4,47,43,47,51,48,47,48,45,45,46,47,48,46,43,41,45,44,42,46,46,45,47,49,47,38,45,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,4,1,2,18,81,Argentina,1,2,142,0,0,-2,0,0,0,0,0,0,2,1,N,None,33,5,,6
63,Javier Garcia,Javier Garcia,0,0,0,0,1,0,0,0,0,0,0,0,5,177,L,R,5,5,44,46,47,52,49,48,50,46,50,48,51,47,49,49,45,49,44,43,45,48,47,49,46,46,39,50,4,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A,1,3,2,1,17,76,Argentina,1,1,152,0,0,0,0,0,0,0,1,0,0,0,B,Black,42,23,,15
64,Zhou Liu,Zhou Liu,0,0,0,0,0,0,0,1,0,0,0,0,8,194,R,R,5,5,52,41,56,59,58,58,51,58,58,57,64,53,57,55,52,57,55,51,54,54,53,60,54,54,37,52,8,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,3,4,1,16,100,China,2,1,56,0,0,-1,0,3,2,0,0,0,0,2,N,None,37,17,,96
65,Christian Perez,Christian Perez,0,0,0,0,0,0,0,1,0,0,0,0,8,191,L,L,5,5,52,42,51,56,59,53,50,53,55,54,51,53,54,51,48,58,51,50,49,52,53,57,51,51,41,49,3,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,C,1,1,2,2,16,92,Ecuador,3,2,249,0,0,0,0,0,0,1,0,0,0,0,B,Blue,6,6,,63
66,Ahmet Yldrm,Ahmet Yldrm,0,0,0,0,0,0,0,1,0,0,0,0,8,194,R,L,5,5,55,39,55,58,57,60,60,59,56,54,54,55,56,54,54,57,51,55,53,49,55,55,53,50,39,50,8,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A,1,4,4,1,16,91,Turkey,3,2,122,0,0,0,1,0,0,0,0,-1,0,0,N,None,19,18,,7
67,Ivan Novak,Ivan Novak,0,0,0,0,0,0,0,0,1,0,0,0,9,175,L,R,5,5,52,39,48,51,52,51,50,53,52,54,54,51,55,50,50,56,50,52,50,48,49,57,53,49,36,50,8,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,A,1,3,1,1,17,79,Croatia,1,2,48,0,-3,2,-2,-2,1,0,0,0,0,0,N,None,30,5,,0
68,Lucas Martinez,Lucas Martinez,0,0,0,0,0,0,0,0,0,0,1,0,11,164,L,R,5,5,51,33,50,53,52,57,50,51,55,52,48,50,48,48,50,50,50,48,44,45,49,52,49,46,34,44,5,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,A,3,8,2,1,17,100,Argentina,1,0,250,0,3,-3,0,0,0,0,0,0,0,0,N,None,19,17,,36
69,Islam,Islam,0,0,0,0,0,0,0,0,0,0,0,1,12,175,R,R,5,5,54,30,56,55,56,57,54,54,56,56,53,50,48,51,52,54,57,46,46,56,54,53,56,54,42,50,6,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,B,1,5,4,2,18,90,Algeria,3,1,200,0,0,0,0,0,0,0,0,0,0,0,N,None,44,14,Wigan Athletic,45
70,Nemanja Dordevic,Nemanja Dordevic,1,0,0,0,0,0,0,0,0,0,0,0,0,160,L,L,4,4,24,56,58,43,48,49,58,50,37,36,38,42,41,45,30,56,34,29,32,35,56,41,43,49,53,50,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,7,2,1,17,69,Serbia,1,0,287,0,1,0,0,0,0,0,2,0,0,0,N,None,0,17,Shakhtar Donetsk,50
71,Fernando Pereira,Fernando Pereira,0,0,1,0,0,0,0,0,0,0,0,0,3,189,L,L,5,5,42,47,52,52,46,45,46,43,48,46,43,46,43,46,42,47,41,41,43,48,50,44,41,46,38,44,4,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,A,3,3,1,2,16,68,Brazil,3,0,325,0,0,1,0,0,-1,0,0,0,0,0,N,None,43,20,Ascoli,75
72,Eli Brown,Eli Brown,0,0,1,0,0,0,0,0,0,0,0,0,3,186,R,L,5,5,38,47,56,51,47,48,47,47,46,50,45,49,47,47,42,50,45,40,44,48,48,49,40,49,34,46,4,8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,A,4,5,3,1,16,96,England,1,2,22,0,0,0,0,0,0,0,0,0,0,0,N,None,30,23,,66
73,Walter Muller,Walter Muller,0,0,1,0,0,0,0,0,0,0,0,0,3,197,L,L,6,6,42,54,62,56,65,53,53,56,52,55,49,55,54,56,47,54,47,44,46,58,59,53,50,55,41,53,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,A,1,5,2,2,16,91,Germany,1,0,215,0,0,0,0,0,0,0,0,-2,0,2,B,Green,35,11,Hertha Berliner S.C.,70
74,Petar Milosevic,Petar Milosevic,0,0,1,0,0,0,0,0,0,0,0,0,3,195,L,R,5,5,42,65,71,63,60,57,57,56,53,53,54,55,52,56,46,58,51,44,46,56,58,53,49,53,44,58,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,3,2,1,1,18,100,Serbia,1,0,264,0,0,1,0,0,0,0,0,-1,0,-1,R,Red,23,16,Messina,98
75,Aleksandar Ilic,Aleksandar Ilic,0,0,0,0,1,0,0,0,0,0,0,0,5,167,L,L,5,5,45,45,49,52,48,51,49,51,50,48,52,48,47,49,42,50,45,46,45,46,50,49,46,45,39,46,7,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,B,2,7,2,2,18,67,Serbia,1,1,357,0,0,0,-3,0,0,0,0,0,-1,0,N,None,25,18,,22
76,Finn Visser,Finn Visser,0,0,0,1,0,0,0,0,0,0,0,0,4,174,R,R,5,5,53,53,58,70,58,63,52,55,56,61,60,55,55,53,46,55,50,50,54,51,57,59,52,51,40,51,6,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,A,3,1,3,1,16,83,Netherlands,1,1,35,0,0,0,0,1,0,0,0,1,0,1,N,None,20,16,Shakhtar Donetsk,4
77,Graham Martinez,Graham Martinez,0,0,0,0,0,0,0,1,0,0,0,0,8,197,L,R,5,5,62,43,62,62,65,65,60,66,67,64,64,60,62,63,57,66,58,60,60,57,63,62,64,57,44,59,6,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,B,1,6,1,1,18,72,USA,1,0,53,0,0,0,0,0,0,0,0,0,0,-3,N,None,7,12,Bayer Leverkusen,34
78,Rodrigo Garcia,Rodrigo Garcia,0,0,0,0,0,0,0,0,1,0,0,0,9,172,L,L,6,6,60,41,55,62,57,60,56,64,62,62,58,56,60,65,59,61,55,58,57,55,57,60,60,53,39,54,7,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,B,3,8,1,2,17,81,Spain,1,2,272,0,0,0,0,0,1,0,0,0,0,1,B,Red,27,12,Portsmouth,48
79,Lautaro Lopez,Lautaro Lopez,0,0,0,0,0,0,0,0,0,0,0,1,12,176,R,R,6,6,47,29,48,47,49,48,49,46,49,46,43,46,48,45,48,50,49,43,43,50,49,49,50,47,36,49,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,1,2,3,16,85,Argentina,1,1,68,0,0,0,2,0,2,1,1,0,0,1,N,None,29,13,Werder Bremen,61
80,Nathan Martin,Nathan Martin,0,0,0,0,0,0,0,0,0,0,0,1,12,193,R,L,6,6,59,31,59,55,58,58,58,60,59,59,53,54,55,55,56,57,59,50,47,65,56,57,57,55,40,56,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A,4,1,2,1,16,91,France,1,0,207,0,0,0,0,0,0,0,0,0,0,0,R,Blue,34,19,Rangers,21
81,Raphael Robert,Raphael Robert,1,0,0,0,0,0,0,0,0,0,0,0,0,177,L,R,4,4,26,52,60,42,51,51,56,49,34,35,39,42,45,45,34,58,30,33,34,32,55,37,46,52,54,51,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,A,2,3,2,1,17,90,France,1,2,252,0,-2,0,0,0,0,0,0,0,0,0,N,None,18,4,Olympiacos Piraeus,22
82,Daniel,Daniel,1,0,0,0,0,0,0,0,0,0,0,0,0,163,R,R,4,4,28,67,63,48,49,54,63,52,41,39,39,42,46,53,34,65,36,32,34,36,58,41,49,52,61,55,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,4,4,1,2,18,70,France,1,2,216,1,0,0,0,0,0,1,0,1,0,0,B,Blue,7,22,AZ,52
83,Joel Song,Joel Song,0,0,1,0,0,0,0,0,0,0,0,0,3,177,L,L,5,5,47,66,66,67,63,64,61,64,59,56,57,52,64,56,48,67,54,51,52,67,65,59,46,62,46,61,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,A,2,2,2,1,18,73,Cameroon,4,0,111,0,2,0,0,0,0,0,-1,0,-3,0,R,White,39,5,,31
84,Gonzalo Rodriguez,Gonzalo Rodriguez,0,0,1,0,0,0,0,0,0,0,0,0,3,197,R,L,6,6,45,54,54,53,54,50,50,50,53,53,52,48,50,53,43,53,47,45,42,56,54,51,46,48,39,52,8,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A,1,2,1,2,17,100,Argentina,1,0,120,0,-2,0,0,2,0,0,0,0,0,0,N,None,40,20,Galatasaray,87
85,Jakub Wojcik,Jakub Wojcik,0,0,0,0,1,0,0,0,0,0,0,0,5,177,L,R,5,5,53,51,57,58,55,57,57,54,54,53,55,64,56,57,53,60,53,49,49,51,54,54,51,51,38,62,4,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,1,1,3,18,75,Poland,1,2,337,0,0,-1,0,0,0,0,0,0,0,0,N,None,32,3,AS Monaco,65
86,Milan Bakker,Milan Bakker,0,0,0,1,0,0,0,0,0,0,0,0,4,163,L,R,4,5,48,48,54,56,57,51,50,55,54,50,52,53,52,53,44,53,50,47,48,51,54,51,50,48,37,52,5,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,4,5,4,2,16,74,Netherlands,1,1,76,1,0,1,0,0,0,-1,0,1,0,0,N,None,22,21,Panathinaikos,80
87,Renato,Renato,0,0,0,0,0,0,1,0,0,0,0,0,7,173,R,L,5,5,54,49,55,58,66,56,60,66,57,54,55,65,55,52,50,60,54,51,50,52,54,59,54,51,40,55,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,4,9,3,1,17,91,Ecuador,3,2,183,0,0,1,0,0,0,0,-1,0,0,0,L,Red,27,12,Werder Bremen,54
88,Fabien Petit,Fabien Petit,0,0,0,0,0,0,0,0,1,0,0,0,9,197,L,R,5,5,49,41,49,54,52,54,48,53,55,52,51,49,53,50,51,53,51,49,53,50,50,54,49,52,40,47,6,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,3,7,3,3,16,100,France,1,0,278,0,0,1,0,0,0,0,0,0,0,0,N,None,14,12,Manchester United,84
89,Aaron Brown,Aaron Brown,0,0,0,0,0,0,0,0,1,0,0,0,9,162,R,L,4,4,50,37,48,56,51,56,48,53,57,51,53,49,54,48,49,51,48,50,52,49,48,55,51,49,38,46,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,4,5,1,1,16,70,England,1,0,334,0,0,1,0,0,0,0,0,0,0,0,L,White,11,9,Club Brugge,28
90,David Wagner,David Wagner,0,0,0,0,0,0,0,0,0,0,0,1,12,189,R,R,6,7,50,30,52,51,55,52,50,52,52,52,50,50,51,52,55,56,55,47,43,55,54,51,54,50,40,49,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,A,1,10,2,3,17,93,Germany,1,2,315,0,0,0,0,-2,0,0,0,0,0,0,L,Blue,39,0,CSKA Moskva,74
91,Alexander Smirnov,Alexander Smirnov,0,0,0,0,0,0,0,0,0,0,0,1,12,165,R,L,5,5,56,32,60,63,63,62,58,61,66,59,57,56,56,53,61,64,60,52,52,57,57,60,61,52,41,56,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,1,2,2,16,93,Russia,1,1,282,0,0,0,0,0,1,0,3,-3,0,0,N,None,40,18,Club Brugge,84
92,Alvaro Sanchez,Alvaro Sanchez,0,0,0,0,0,0,0,0,0,0,0,1,12,167,L,R,4,4,52,32,53,53,57,52,54,53,52,54,48,52,47,47,51,53,54,48,48,51,53,51,57,47,37,52,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,7,1,1,17,69,Spain,1,1,88,1,0,0,0,0,-1,0,0,0,0,-2,N,None,0,14,,48
93,Roberto Martinez,Roberto Martinez,1,0,0,0,0,0,0,0,0,0,0,0,0,178,L,L,5,5,25,51,56,44,48,49,57,48,33,34,37,39,42,44,28,51,28,29,29,32,50,36,44,45,53,48,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,B,1,3,2,1,18,96,Venezuela,3,2,156,0,3,0,0,0,0,0,0,0,0,0,N,None,30,23,Chelsea,40
94,Bruno Muller,Bruno Muller,0,0,1,0,0,0,0,0,0,0,0,0,3,198,R,R,6,6,43,53,55,56,50,51,54,48,51,50,49,51,49,49,48,54,48,46,44,52,56,48,47,51,40,51,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A,4,4,2,1,17,92,Germany,1,0,7,-1,0,0,0,0,0,-1,0,0,1,0,N,None,37,15,Paris Saint-Germain,88
95,Kim Park,Kim Park,0,0,1,0,0,0,0,0,0,0,0,0,3,182,R,L,5,5,45,55,59,66,54,52,56,54,50,53,55,51,53,51,44,55,49,45,47,62,56,53,50,52,38,56,7,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,3,4,1,1,18,93,South Korea,3,1,145,0,2,-2,0,0,2,0,0,0,0,-1,R,Red,20,15,Fiorentina,18
96,Tim Thompson,Tim Thompson,0,0,0,1,0,0,0,0,0,0,0,0,4,187,L,L,5,6,51,52,55,56,57,54,50,54,49,50,50,50,53,52,44,57,46,46,48,49,51,52,54,52,36,50,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,3,2,1,1,16,69,Australia,1,0,95,0,0,0,0,0,0,0,0,0,0,0,N,None,25,1,Ajax,52
97,Alexandre Gomes,Alexandre Gomes,0,0,0,0,0,0,0,1,0,0,0,0,8,164,R,R,4,4,54,41,51,59,58,54,54,53,56,54,55,50,52,52,48,53,51,52,50,51,52,58,54,51,41,49,6,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A,1,3,2,4,18,83,Brazil,3,2,179,0,0,0,0,0,0,0,0,0,0,-2,N,None,5,16,A.C. Milan,19
98,Samuel Davies,Samuel Davies,0,0,0,0,1,0,0,0,0,0,0,0,5,171,R,L,7,6,46,48,54,59,51,51,54,50,53,53,54,51,50,55,47,56,49,47,46,50,52,51,48,52,39,53,7,8,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,3,1,1,17,77,Wales,1,0,264,-1,3,0,-2,0,0,0,0,0,0,0,N,None,15,17,F.C. Nurnberg,37
99,Ferjani Saifi,Ferjani Saifi,0,0,0,0,0,0,0,1,0,0,0,0,8,181,R,L,6,7,46,39,49,52,53,54,50,49,50,49,51,47,48,50,48,49,50,50,49,44,48,49,51,47,36,48,3,6,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,A,1,5,1,1,17,81,Tunisia,3,1,256,0,0,0,0,0,0,-1,0,-1,0,-1,L,Black,28,17,,11
100,Vitor Alves,Vitor Alves,0,0,0,0,0,0,0,1,0,0,0,0,8,171,L,R,7,7,54,42,60,60,62,62,57,58,62,56,61,58,56,56,56,58,55,56,57,55,59,57,62,55,42,53,7,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,1,2,1,16,75,Brazil,3,1,93,0,-2,-1,0,0,0,-1,0,0,0,0,N,None,24,23,AS Monaco,88
101,Nicolas,Nicolas,0,0,0,0,0,0,0,0,1,0,0,0,9,167,L,R,6,5,52,39,55,53,56,54,50,54,54,55,53,55,57,54,54,56,53,54,51,52,52,56,54,49,38,53,4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,3,5,2,1,17,80,Argentina,1,2,261,0,0,0,2,0,2,0,1,0,0,-1,N,None,42,3,Arsenal,20
102,Leo Thomas,Leo Thomas,0,0,0,0,0,0,0,0,1,0,0,0,9,164,R,R,7,7,53,42,53,56,58,57,53,58,55,53,58,55,52,53,50,53,55,51,55,49,51,60,56,53,41,52,6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,A,1,1,2,1,16,82,Finland,1,1,101,0,0,-3,0,0,0,0,0,2,-1,0,N,None,41,15,Juventus,54
103,Luis Gonzalez,Luis Gonzalez,0,0,0,0,0,0,0,0,0,0,0,1,12,193,L,R,5,5,47,27,51,50,50,47,46,51,50,46,42,47,45,48,50,49,47,41,40,48,47,51,46,49,34,46,8,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,3,3,1,18,78,Peru,3,2,224,0,0,2,0,1,0,0,0,0,0,0,L,Red,13,10,Ajax,5
104,Mehmet Dogan,Mehmet Dogan,1,0,0,0,0,0,0,0,0,0,0,0,0,179,R,L,4,4,29,59,61,48,52,52,60,54,37,42,39,40,47,49,35,60,32,34,34,38,60,43,46,53,63,53,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,2,2,3,2,17,90,Turkey,3,0,189,0,0,2,0,0,1,0,0,0,3,0,N,None,15,11,,89
105,Ihor Melnyk,Ihor Melnyk,1,0,0,0,0,0,0,0,0,0,0,0,0,199,R,R,4,4,28,60,59,47,49,50,60,53,40,42,39,41,44,45,31,57,33,32,34,33,58,39,45,56,55,53,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,3,2,3,16,68,Ukraine,1,1,49,0,0,-1,0,0,0,0,2,0,0,0,N,None,38,0,,36
106,John Onyenachi,John Onyenachi,0,0,0,1,0,0,0,0,0,0,0,0,4,188,L,L,5,5,48,51,59,60,56,57,56,56,58,55,54,51,60,55,50,68,46,46,53,54,55,56,52,53,39,52,5,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A,4,4,2,1,17,74,Nigeria,4,1,113,0,0,0,0,0,0,0,0,0,0,0,N,None,43,1,,43
107,Mark Brown,Mark Brown,0,0,0,1,0,0,0,0,0,0,0,0,4,184,L,R,5,5,50,46,51,52,56,54,47,49,49,53,51,51,48,47,43,51,46,48,45,48,52,50,50,52,36,50,3,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,B,1,2,3,1,18,100,Canada,1,1,265,-1,0,0,0,0,0,0,3,0,0,0,N,None,39,10,Spartak Moskva,42
108,Jaan Taylor,Jaan Taylor,0,0,1,0,0,0,0,0,0,0,0,0,3,172,L,L,5,5,42,53,55,50,50,46,51,44,45,48,45,48,49,44,44,50,44,45,43,49,52,45,41,49,36,47,7,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A,1,9,1,2,18,67,Estonia,1,0,278,0,0,1,2,1,0,0,0,0,0,0,N,None,44,0,Spartak Moskva,10
109,Sergio Ferreira,Sergio Ferreira,0,0,0,0,0,0,1,0,0,0,0,0,7,185,L,L,5,5,57,52,63,67,66,65,61,60,65,60,65,63,62,64,57,66,59,54,59,59,62,66,60,62,42,59,6,7,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,A,1,2,1,3,16,93,Brazil,3,2,232,0,0,0,2,0,2,0,-1,0,0,0,R,White,5,21,F.C. Nurnberg,7
110,Charlie,Charlie,0,0,0,1,0,0,0,0,0,0,0,0,4,169,L,R,4,4,46,51,56,59,54,56,53,55,50,54,50,50,55,52,44,52,49,48,48,51,52,50,52,54,38,52,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,A,4,1,2,1,17,76,England,1,2,343,0,0,0,3,0,0,0,-3,0,0,0,N,None,12,0,Catania,67
111,Filip Vukovic,Filip Vukovic,0,0,0,0,0,0,0,0,0,0,1,0,11,180,L,R,5,5,67,40,66,70,72,70,68,67,71,69,62,65,66,66,68,69,67,61,61,65,67,68,66,59,42,57,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,3,6,2,2,16,87,Croatia,1,2,209,-1,0,2,0,-2,0,0,0,0,-1,0,N,None,23,11,AS Saint-Étienne,9
112,Antoine,Antoine,0,0,0,0,0,0,0,0,0,1,0,0,10,165,R,L,5,5,54,31,55,58,57,55,50,57,53,53,54,53,55,54,50,56,54,51,52,49,55,57,52,51,41,47,3,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,B,3,1,3,3,16,97,France,1,0,269,0,0,0,-3,0,0,0,0,0,0,-3,N,None,7,18,Rangers,88
113,Alessandro Bruno,Alessandro Bruno,0,0,0,0,0,0,0,0,0,0,0,1,12,168,R,L,5,5,56,30,55,55,55,56,57,57,56,51,49,51,54,53,54,54,58,51,47,56,55,57,54,49,39,49,5,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,A,2,1,1,4,16,66,Italy,1,2,92,0,0,0,0,0,0,0,0,2,-2,0,L,Red,27,14,Hannover 96,73
114,Marko Kovacic,Marko Kovacic,0,0,0,0,0,0,0,0,0,0,0,1,12,177,L,R,6,6,57,32,63,62,63,61,64,61,60,60,57,58,55,56,62,58,64,52,53,56,57,58,63,54,43,55,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,2,1,3,1,17,100,Croatia,1,0,157,0,1,0,3,0,3,0,0,1,0,0,N,None,44,5,Aston Villa,30
