ID,NAME,SHIRT_NAME,GK  0,CWP  2,CBT  3,SB  4,DMF  5,WB  6,CMF  7,SMF  8,AMF  9,WF 10,SS  11,CF  12,REGISTERED POSITION,HEIGHT,STRONG FOOT,FAVOURED SIDE,WEAK FOOT ACCURACY,WEAK FOOT FREQUENCY,ATTACK,DEFENSE,BALANCE,STAMINA,TOP SPEED,ACCELERATION,RESPONSE,AGILITY,DRIBBLE ACCURACY,DRIBBLE SPEED,SHORT PASS ACCURACY,SHORT PASS SPEED,LONG PASS ACCURACY,LONG PASS SPEED,SHOT ACCURACY,SHOT POWER,SHOT TECHNIQUE,FREE KICK ACCURACY,SWERVE,HEADING,JUMP,TECHNIQUE,AGGRESSION,MENTALITY,GOAL KEEPING,TEAM WORK,CONSISTENCY,CONDITION / FITNESS,DRIBBLING,TACTIAL DRIBBLE,POSITIONING,REACTION,PLAYMAKING,PASSING,SCORING,1-1 SCORING,POST PLAYER,LINES,MIDDLE SHOOTING,SIDE,CENTRE,PENALTIES,1-TOUCH PASS,OUTSIDE,MARKING,SLIDING,COVERING,D-LINE CONTROL,PENALTY STOPPER,1-ON-1 STOPPER,LONG THROW,INJURY TOLERANCE,DRIBBLE STYLE,FREE KICK STYLE,PK STYLE,DROP KICK STYLE,AGE,WEIGHT,NATIONALITY,SKIN COLOR,FACE TYPE,PRESET FACE NUMBER,HEAD WIDTH,NECK LENGTH,NECK WIDTH,SHOULDER HEIGHT,SHOULDER WIDTH,CHEST MEASUREMENT,WAIST CIRCUMFERENCE,ARM CIRCUMFERENCE,LEG CIRCUMFERENCE,CALF CIRCUMFERENCE,LEG LENGTH,WRISTBAND,WRISTBAND COLOR,INTERNATIONAL NUMBER,CLASSIC NUMBER,CLUB TEAM,CLUB NUMBER
57,Hristov,HRISTOV,0,0,0,0,1,0,1,1,1,0,1,0,9,192,L,L,6,7,79,51,86,75,75,70,77,73,77,80,76,74,74,70,77,80,84,70,68,81,76,83,80,77,50,75,7,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A,1,1,1,1,34,85,Bulgaria,1,2,329,0,0,0,0,0,0,0,0,0,0,0,N,,9,0,Fenerbahce,24
58,G. Petkov,G. PETKOV,1,0,0,0,0,0,0,0,0,0,0,0,0,187,R,B,6,7,30,74,83,60,65,66,83,65,46,48,50,49,50,56,35,78,39,37,40,45,76,46,61,73,76,67,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,31,76,Bulgaria,1,0,1,-6,0,0,0,0,0,0,0,0,0,0,N,,1,0,,0
59,Kolev,K  O  L  E  V,1,0,0,0,0,0,0,0,0,0,0,0,0,186,R,B,6,7,30,75,81,60,62,67,83,63,51,50,49,50,54,70,40,76,45,42,43,50,76,65,65,73,77,75,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,31,82,Bulgaria,2,0,1,2,0,0,0,0,0,0,0,0,0,0,N,,12,0,,0
60,Kirilov,K I R I L O V,0,0,1,1,0,0,0,0,0,0,0,0,3,183,R,R,6,7,52,77,80,76,75,67,72,68,63,66,68,62,68,65,55,76,54,49,46,81,79,67,54,72,50,80,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A,1,1,1,1,34,76,Bulgaria,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,,24,0,,0
61,Karaslavov,KARASLAVOV,0,0,0,1,0,0,0,0,0,0,0,0,4,186,R,R,6,7,62,70,82,81,74,73,74,73,67,68,70,67,72,71,61,80,63,61,57,79,77,69,62,71,50,73,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,27,84,Bulgaria,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,,22,0,,0
62,Wagner,W A G N E R,0,0,0,1,0,0,0,0,0,0,0,0,4,180,L,L,6,7,65,62,80,83,82,80,72,78,78,80,69,72,75,76,63,78,60,74,75,65,75,75,71,68,50,65,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,31,76,Bulgaria,3,0,1,-3,0,0,1,1,0,0,0,-1,-2,2,N,,14,0,,0
63,G. Iliev,G .   I L I E V,0,1,1,0,1,0,0,0,0,0,0,0,5,178,R,B,6,7,61,70,80,80,75,75,74,75,72,71,74,74,74,72,64,79,67,61,63,73,75,74,66,71,50,76,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,26,75,Bulgaria,1,0,1,-3,0,0,0,0,0,0,0,0,0,0,N,,18,0,,0
64,Dimitrov,D I M I T R O V,0,0,0,0,0,0,0,1,1,0,1,0,8,176,R,R,6,7,75,43,65,80,80,77,70,80,84,80,71,69,78,71,69,74,65,65,71,67,75,84,74,68,50,69,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,28,69,Bulgaria,1,0,1,3,-2,0,1,1,2,0,1,1,0,-1,N,,25,0,,0
65,Genkov,G E N K O V,0,0,0,0,0,0,0,1,0,0,0,0,8,186,R,L,6,7,75,47,73,82,81,82,76,80,80,78,71,72,72,74,75,77,78,68,68,66,78,79,82,66,50,67,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,21,76,Bulgaria,1,0,1,1,0,0,0,0,0,0,0,0,0,0,N,,15,0,,0
66,Y. Todorov,Y. TODOROV,0,0,0,1,0,0,0,1,0,0,0,0,8,172,R,R,6,7,71,59,73,81,80,71,73,73,75,71,69,73,72,65,68,68,67,78,62,67,73,76,72,71,50,69,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,26,70,Bulgaria,1,0,1,-4,2,0,1,1,1,0,0,0,-2,4,N,,20,0,,0
67,Jankovic,JANKOVIC,0,0,0,0,0,0,0,1,1,0,1,0,9,180,R,B,6,7,78,42,78,79,73,71,74,71,77,71,79,70,69,72,79,77,78,71,67,74,73,78,68,69,50,70,6,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,33,84,Bulgaria,1,0,1,-3,0,0,0,0,0,0,0,0,0,0,L,White,7,0,,0
68,Domovchiski,DOMOVCHISKI,0,0,0,0,0,0,0,0,0,0,1,0,11,178,R,B,6,7,73,50,75,80,77,77,76,77,75,76,71,75,73,74,76,73,73,69,69,76,78,78,73,63,50,69,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,21,74,Bulgaria,1,0,1,-3,0,0,1,1,0,0,0,-1,-2,2,N,,30,0,,0
69,Todorov,T O D O R O V,0,0,0,0,0,0,0,0,0,0,0,1,12,180,R,B,6,7,77,39,74,74,84,85,73,83,78,83,67,69,70,66,78,74,78,69,64,75,76,79,83,71,50,66,5,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,29,73,Bulgaria,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,N,,11,0,Wigan Athletic,25
70,Pletikosa,PLETIKOSA,1,0,0,0,0,0,0,0,0,0,0,0,0,193,R,B,6,7,31,84,82,57,68,71,88,67,46,51,53,50,59,65,50,78,43,39,40,44,81,53,61,73,81,71,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,A,1,1,1,1,28,83,Croatia,1,0,1,-1,0,0,1,1,0,0,0,-1,-2,2,N,,1,0,Shakhtar Donetsk,17
71,Minieri,M I N I E R I,0,0,1,0,0,0,0,0,0,0,0,0,3,183,R,R,6,7,59,76,79,76,74,71,72,71,66,71,71,73,68,67,59,73,59,60,64,79,77,69,57,71,50,71,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,26,74,Italy,1,0,1,-2,0,0,0,0,0,0,0,0,0,0,N,,0,0,Dynamo Kiev,5
72,Marko Kovacevic,R. KOVAC,0,0,1,0,0,0,0,0,0,0,0,0,3,182,L,R,6,7,69,63,57,59,64,65,65,58,58,59,69,58,65,66,58,65,64,62,67,60,65,63,62,65,67,60,5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,3,2,2,1,17,78,Croatia,1,2,360,2,0,1,0,0,0,-2,-2,0,0,0,N,None,19,3,,21
73,Simunic,S I M U N I C,0,0,1,1,1,0,0,0,0,0,0,0,3,195,R,B,6,7,55,82,92,77,72,69,70,67,63,60,63,70,70,74,60,78,55,53,49,73,70,66,59,68,50,64,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A,1,1,1,1,29,89,Croatia,1,0,1,3,0,0,0,0,0,0,0,0,0,0,N,,3,0,Livorno,14
74,Iuliano,I U L I A N O,0,0,1,0,0,0,0,0,0,0,0,0,3,187,R,R,6,7,66,80,82,76,72,70,75,67,72,65,74,72,70,71,70,76,69,63,65,80,76,75,78,74,50,72,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,B,1,1,1,1,33,80,Italy,1,2,225,-2,0,0,1,1,0,0,0,-1,-2,2,N,,0,0,Athletic Club,33
75,Niko Kovac,N .   K O V A C,0,0,0,0,1,0,0,1,1,0,0,0,5,178,R,B,6,7,73,67,77,85,72,69,71,71,81,70,80,77,80,75,68,86,65,82,78,71,73,80,64,78,50,72,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,B,1,2,1,1,36,75,Croatia,1,2,207,-2,0,0,1,1,0,0,0,-1,-2,2,N,,10,0,,0
76,Srna,S  R  N  A,0,0,0,1,0,1,0,1,0,0,0,0,4,182,R,B,6,7,75,63,74,85,79,77,70,77,80,75,75,78,82,83,73,87,68,83,87,66,75,80,72,64,50,69,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,2,1,1,25,77,Croatia,1,0,1,-2,0,0,0,0,0,0,0,0,0,0,R,White,2,0,Werder Bremen,7
77,Babic,B  A  B  I  C,0,0,0,1,1,1,0,1,1,0,0,0,8,186,L,L,6,7,74,66,84,82,79,81,74,79,81,83,79,79,81,78,71,85,72,76,76,74,76,80,74,74,50,76,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,A,1,1,1,1,26,72,Croatia,2,2,21,-1,0,0,0,0,0,0,0,0,0,0,N,,8,0,Bayer Leverkusen,19
78,Kranjcar,K R A N J C A R,0,0,0,0,0,0,0,1,1,0,0,0,9,185,R,B,6,7,75,48,77,81,77,75,76,76,85,70,81,73,84,74,71,83,81,76,79,66,72,85,67,70,50,71,4,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,A,1,2,1,1,23,80,Croatia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,R,White,19,0,Portsmouth,19
79,Klasnic,K L A S N I C,0,0,0,0,0,0,0,0,0,0,0,1,12,186,L,B,6,7,86,40,78,80,81,83,85,77,85,79,82,76,74,70,87,86,86,73,72,74,72,83,73,70,50,84,7,6,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,A,1,1,1,1,27,82,Croatia,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,N,,17,0,C. Atletico Madrid,17
80,Prso,P  R  S  O,0,0,0,0,0,0,0,1,0,1,1,1,12,190,R,R,6,7,81,43,88,75,76,69,82,72,76,68,80,72,75,73,84,80,80,70,67,83,80,80,76,72,50,75,6,6,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,32,86,Croatia,1,2,206,0,0,0,0,0,0,0,0,0,0,0,N,,9,0,AS Saint-Etienne,13
81,Butina,B U T I N A,1,0,0,0,0,0,0,0,0,0,0,0,0,191,R,B,6,7,30,81,84,65,67,66,87,73,42,53,43,48,55,61,37,77,38,38,38,41,71,54,65,75,82,68,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,1,1,1,33,88,Croatia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,,23,0,Getafe C.F.,74
82,Didulica,D I D U L I C A,1,0,0,0,0,0,0,0,0,0,0,0,0,191,R,B,6,7,30,78,86,61,64,66,85,65,46,44,46,45,57,57,40,81,43,35,40,40,76,48,59,67,80,67,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,30,80,Croatia,1,0,1,-2,0,0,0,0,0,0,0,0,0,0,N,,12,0,R.C. Recreativo de Huelva,1
83,Tokic,T O K I C,0,0,1,0,1,0,0,0,0,0,0,0,3,179,R,B,6,7,59,81,75,76,73,70,85,71,70,69,71,60,70,66,50,73,52,44,43,77,75,70,53,73,50,78,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,32,74,Croatia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,,11,0,,0
84,Tomas,T  O  M  A  S,0,0,1,1,1,0,0,0,0,0,0,0,3,186,R,B,6,7,57,80,82,82,74,73,75,72,68,71,70,75,68,72,58,77,60,52,57,80,83,70,63,72,50,77,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,31,82,Croatia,1,0,1,2,0,0,0,0,0,0,0,0,0,0,N,,13,0,Valenciennes FC,2
85,Leko,L  E  K  O,0,0,0,0,1,1,0,1,0,0,0,0,5,187,R,B,6,7,74,70,81,85,78,76,76,72,81,73,83,81,84,84,73,87,72,78,81,72,73,82,69,68,50,74,5,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,A,3,1,1,1,27,80,Croatia,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,N,,16,0,AS Monaco,23
86,Seric,S  E  R  I  C,0,0,0,1,0,1,0,1,0,0,0,0,4,184,L,L,6,7,72,64,76,80,84,79,70,77,81,79,75,75,83,77,70,81,72,75,78,66,75,84,73,71,50,71,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,28,75,Croatia,1,0,1,-2,0,0,0,0,0,0,0,0,0,0,N,,20,0,Panathinaikos,19
87,Vranjes,V R A N J E S,0,0,0,0,1,0,1,1,0,0,0,0,7,186,R,B,6,7,69,68,76,82,76,72,74,72,78,73,77,72,77,74,71,80,69,65,66,71,70,80,68,72,50,77,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,B,1,1,1,1,27,77,Croatia,1,0,1,2,0,0,0,0,0,0,0,0,0,0,N,,6,0,Werder Bremen,7
88,Modric,M O D R I C,0,0,0,0,0,0,1,0,1,0,0,0,9,175,R,B,6,7,74,62,73,84,80,83,74,85,82,81,81,74,80,76,71,78,69,75,76,66,74,83,73,68,50,74,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,22,68,Croatia,1,2,32,7,2,0,1,1,1,0,0,0,-2,4,N,,14,0,SC Heerenveen,19
89,Ivan Leko,IVAN LEKO,0,0,0,0,1,0,0,0,1,0,0,0,9,178,L,B,6,7,73,55,76,76,73,70,69,70,79,70,80,71,75,72,69,80,67,83,81,66,67,77,65,70,50,65,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,2,1,1,29,75,Croatia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,,15,0,Heracles Almelo,18
90,Olic,O  L  I  C,0,0,0,0,0,0,0,1,0,1,1,1,12,183,L,L,6,7,78,46,69,78,84,90,81,83,80,80,75,72,77,72,75,84,76,66,63,69,70,83,81,70,50,72,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,1,1,1,28,81,Croatia,1,0,1,2,0,0,1,1,0,0,0,-1,-2,2,N,,18,0,Sheffield United,10
91,Balaban,B A L A B A N,0,0,0,0,0,0,0,0,0,1,0,1,12,187,R,B,6,7,80,44,81,83,82,82,81,79,80,77,76,74,76,72,82,84,83,83,83,72,75,83,85,70,50,83,5,4,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,29,78,Croatia,1,0,1,-3,0,0,0,0,0,0,0,0,0,0,N,,21,0,AJ Auxerre,10
92,Ante Babic,B O S N J A K,0,0,0,0,0,0,0,0,0,0,0,1,12,180,R,R,6,7,65,59,60,63,58,67,61,58,62,59,55,61,63,57,65,60,59,57,60,62,60,59,61,59,65,57,8,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A,3,1,1,3,16,72,Croatia,1,2,169,0,0,0,2,0,0,0,0,0,0,0,B,Blue,12,22,,42
93,Cech,C  E  C  H,1,0,0,0,0,0,0,0,0,0,0,0,0,197,L,B,6,7,31,93,91,65,67,70,93,67,48,52,58,54,70,66,47,85,49,58,49,52,85,63,68,75,95,77,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,A,1,1,1,3,25,87,Czech Republic,1,1,27,-4,0,0,0,0,0,0,0,0,0,0,N,,1,0,Arsenal,1
94,Rozehnal,ROZEHNAL,0,0,1,0,0,0,0,0,0,0,0,0,3,191,R,B,6,7,58,76,79,83,82,80,76,77,75,70,75,72,78,79,62,77,60,62,62,76,72,75,65,70,50,75,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,1,1,1,27,80,Czech Republic,1,2,43,0,0,0,0,0,0,0,0,0,0,0,N,,22,0,Paris Saint-Germain,4
95,Ujfalusi,UJFALUSI,0,0,1,1,1,0,0,0,0,0,0,0,3,185,R,B,6,7,59,80,81,86,75,72,84,72,72,75,70,69,74,75,57,81,59,57,50,82,84,69,60,74,50,79,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,A,1,1,1,1,29,76,Czech Republic,1,2,55,0,0,0,0,0,0,0,0,0,0,0,L,Black,21,0,West Ham United,21
96,Grygera,G R Y G E R A,0,0,1,1,0,1,0,0,0,0,0,0,4,185,R,B,6,7,69,77,82,85,81,77,76,76,73,71,71,72,72,70,67,84,72,61,64,77,83,74,75,73,50,75,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,B,1,1,1,1,27,78,Czech Republic,1,2,57,0,0,0,0,0,0,0,0,0,0,0,N,,2,0,Ajax,22
97,Jankulovski,JANKULOVSKI,0,0,0,1,0,1,1,1,0,0,0,1,8,184,L,B,6,7,77,60,76,86,83,80,77,81,80,82,77,76,85,85,75,87,77,82,85,68,73,84,76,72,50,89,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,A,2,1,1,1,30,76,Czech Republic,1,2,50,0,0,0,0,0,0,0,0,0,0,0,N,,6,0,SBV Excelsior,18
98,David Svoboda,G A L A S E K,0,0,0,0,1,0,0,0,0,0,0,0,5,180,L,R,6,7,49,50,59,69,58,65,54,56,55,54,57,55,56,56,53,56,52,51,50,52,54,57,53,59,43,52,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A,2,8,1,2,18,77,Czech Republic,1,1,20,0,0,0,0,0,1,0,-2,2,0,0,L,Green,21,21,Sevilla F.C.,26
99,Poborsky,POBORSKY,0,0,0,0,0,0,0,1,1,0,0,0,8,174,R,B,6,7,81,45,71,81,82,83,72,82,82,81,76,73,82,76,75,81,77,76,77,66,75,82,83,77,50,82,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,1,1,1,35,73,Czech Republic,1,2,37,-4,0,0,0,0,0,0,0,0,0,0,L,White,8,0,Siena,0
100,Plasil,P L A S I L,0,0,0,0,0,0,1,1,1,0,0,0,8,183,R,B,6,7,73,60,73,84,80,72,72,76,80,78,76,82,80,78,70,75,71,77,82,72,70,81,70,70,50,78,5,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,A,1,1,1,1,25,71,Czech Republic,1,2,46,-2,0,0,0,0,0,0,0,0,0,0,N,,20,0,AS Monaco,6
101,Rosicky,R O S I C K Y,0,0,0,0,0,0,1,0,1,0,0,0,9,178,R,B,6,7,82,60,77,82,85,86,78,88,92,84,94,87,87,85,71,83,81,80,82,69,73,92,70,71,50,81,7,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,B,1,1,1,1,27,65,Czech Republic,1,1,26,0,0,0,0,0,0,0,0,0,0,0,R,Black,10,0,Arsenal,7
102,Kori Prochazka,N E D V E D,0,0,0,0,0,0,0,0,1,0,0,0,9,177,L,L,6,7,56,42,54,57,53,58,52,54,54,55,54,52,55,52,52,53,55,51,50,52,50,55,51,49,42,49,8,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,A,4,5,1,2,18,70,Czech Republic,1,0,172,0,0,0,0,-2,0,1,0,0,0,0,N,None,28,11,Juventus,51
103,Koller,K O L L E R,0,0,0,0,0,0,0,0,0,0,0,1,12,202,R,B,6,7,87,50,99,87,69,70,80,66,79,68,80,73,68,65,82,85,83,77,75,84,66,82,70,74,55,85,8,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,A,1,1,1,1,34,100,Czech Republic,1,2,38,-2,0,0,0,0,0,0,0,0,0,0,N,,9,0,Manchester United,23
104,Blazek,B L A Z E K,1,0,0,0,0,0,0,0,0,0,0,0,0,188,R,B,6,7,30,84,85,62,66,68,84,77,46,45,43,50,62,67,40,73,44,38,40,43,75,46,59,69,84,74,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,A,1,1,1,1,34,88,Czech Republic,1,2,45,0,0,0,0,0,0,0,0,0,0,0,N,,16,0,,0
105,Kinsky,K I N S K Y,1,0,0,0,0,0,0,0,0,0,0,0,0,187,R,B,6,7,40,78,81,61,66,68,86,68,47,51,47,46,50,50,37,83,36,39,37,43,86,52,59,70,79,69,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,32,83,Czech Republic,1,2,41,0,0,0,0,0,0,0,0,0,0,0,N,,23,0,,0
106,Andrei Majoros,M  A  R  E  S,0,0,0,0,0,0,0,1,1,0,0,0,9,185,R,L,6,7,53,22,48,48,55,53,49,54,58,52,59,52,57,54,48,58,49,49,51,39,48,58,46,52,24,52,5,4,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,A,3,4,1,3,16,77,Czech Republic,1,1,243,2,0,-1,-2,0,0,0,0,0,0,0,N,None,15,6,,29
107,Jiranek,J I R A N E K,0,0,1,1,0,0,0,0,0,0,0,0,4,183,R,R,6,7,60,76,82,85,76,74,73,74,75,70,72,71,73,71,62,78,62,56,58,77,79,71,64,74,50,76,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,28,78,Czech Republic,1,2,51,0,0,0,0,0,0,0,0,0,0,0,L,White,13,0,R.C. Recreativo de Huelva,6
108,Kovac,K  O  V  A  C,0,0,1,0,1,0,1,0,0,0,0,0,3,189,R,R,6,7,68,75,83,85,78,73,79,76,77,77,76,76,75,79,66,83,67,66,64,76,78,77,79,71,50,81,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,27,78,Czech Republic,1,2,53,0,0,0,0,0,0,0,0,0,0,0,N,,5,0,Spartak Moskva,5
109,Polak,P  O  L  A  K,0,0,0,1,1,0,1,1,0,0,0,0,7,181,R,B,6,7,72,68,81,84,77,80,75,80,75,75,75,74,73,72,71,84,73,62,65,76,80,76,75,71,50,75,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,26,77,Czech Republic,1,2,44,0,0,0,0,0,0,0,0,0,0,0,N,,19,0,F.C. Nurnberg,12
110,Sardo,S  A  R  D  O,0,0,1,1,1,1,0,0,0,0,0,0,4,190,R,R,6,7,58,79,81,82,75,76,80,72,68,72,71,63,74,71,54,75,52,55,50,77,79,69,65,76,50,81,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,28,87,Italy,1,0,1,0,0,0,1,1,0,0,0,-1,-2,2,N,,0,0,Catania,2
111,Heinz,H  E  I  N  Z,0,0,0,0,0,0,0,1,1,1,1,1,11,187,L,B,6,7,78,49,80,80,85,80,70,76,81,77,70,75,73,75,79,85,75,78,80,70,75,79,80,67,50,68,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,2,1,1,30,76,Czech Republic,1,2,49,0,0,0,0,0,0,0,0,0,0,0,N,,18,0,A.S. Roma,2
112,Sionko,S I O N K O,0,0,0,0,0,0,0,1,0,1,0,1,10,178,R,B,6,7,77,46,74,85,88,85,77,84,77,85,75,74,75,78,79,82,80,70,74,65,78,80,88,69,50,76,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,B,2,1,1,1,30,72,Czech Republic,1,2,48,0,0,0,0,0,0,0,0,0,0,0,N,,7,0,Hamburger S.V.,14
113,Stajner,S T A J N E R,0,0,0,0,0,0,0,0,0,1,1,1,12,179,R,B,6,7,80,44,80,82,80,76,74,81,81,81,75,74,74,70,79,83,80,70,67,82,73,82,77,73,50,75,5,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A,2,1,1,1,31,78,Czech Republic,1,2,47,0,0,0,0,0,0,0,0,0,0,0,N,,17,0,Hannover 96,24
114,Baros,B  A  R  O  S,0,0,0,0,0,0,0,0,0,0,0,1,12,184,R,B,6,7,83,40,86,84,88,88,83,83,85,85,71,72,71,69,78,82,89,72,72,77,78,85,90,73,50,72,3,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,1,1,1,25,76,Czech Republic,3,1,19,0,0,0,0,0,0,0,0,0,0,0,L,White,15,0,Fiorentina,10
115,Lokvenc,L O K V E N C,0,0,0,0,0,0,0,0,0,0,0,1,12,196,R,B,6,7,79,42,87,73,74,70,75,69,75,69,76,73,71,71,81,79,83,58,61,83,71,82,79,71,50,76,5,4,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,B,1,1,1,1,34,95,Czech Republic,1,2,56,0,0,0,0,0,0,0,0,0,0,0,N,,12,0,,0
116,Sorensen,SORENSEN,1,0,0,0,0,0,0,0,0,0,0,0,0,196,R,B,6,7,35,86,88,65,63,70,93,70,57,51,50,50,58,67,45,75,48,41,43,48,76,54,65,68,87,65,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,1,1,1,31,89,Denmark,1,0,1,-2,0,0,0,0,0,0,0,0,0,0,N,,1,0,Newcastle United,1
